nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_031158	NA	turquoise
Tsubulata_031208	NA	turquoise
Tsubulata_031231	NA	turquoise
Tsubulata_031292	NA	turquoise
Tsubulata_031298	NA	turquoise
Tsubulata_031307	NA	turquoise
Tsubulata_031316	NA	turquoise
Tsubulata_031319	NA	turquoise
Tsubulata_031326	NA	turquoise
Tsubulata_031330	NA	turquoise
Tsubulata_031337	NA	magenta
Tsubulata_031349	NA	turquoise
Tsubulata_031371	NA	turquoise
Tsubulata_031401	NA	turquoise
Tsubulata_031441	NA	turquoise
Tsubulata_031453	NA	turquoise
Tsubulata_031454	NA	turquoise
Tsubulata_031455	NA	turquoise
Tsubulata_031465	NA	magenta
Tsubulata_031476	NA	turquoise
Tsubulata_031526	NA	turquoise
Tsubulata_031541	NA	turquoise
Tsubulata_031567	NA	turquoise
Tsubulata_031591	NA	turquoise
Tsubulata_031594	NA	turquoise
Tsubulata_031608	NA	turquoise
Tsubulata_031609	NA	turquoise
Tsubulata_031610	NA	turquoise
Tsubulata_031617	NA	turquoise
Tsubulata_031624	NA	turquoise
Tsubulata_031630	NA	turquoise
Tsubulata_031632	NA	turquoise
Tsubulata_031638	NA	turquoise
Tsubulata_031676	NA	turquoise
Tsubulata_031705	NA	turquoise
Tsubulata_031721	NA	turquoise
Tsubulata_031736	NA	turquoise
Tsubulata_031762	NA	turquoise
Tsubulata_031768	NA	turquoise
Tsubulata_031778	NA	turquoise
Tsubulata_031787	NA	turquoise
Tsubulata_031794	NA	turquoise
Tsubulata_031798	NA	turquoise
Tsubulata_031801	NA	magenta
Tsubulata_031802	NA	turquoise
Tsubulata_031804	NA	turquoise
Tsubulata_031807	NA	turquoise
Tsubulata_031821	NA	turquoise
Tsubulata_031823	NA	turquoise
Tsubulata_031826	NA	turquoise
Tsubulata_031876	NA	turquoise
Tsubulata_031894	NA	turquoise
Tsubulata_031901	NA	turquoise
Tsubulata_031904	NA	turquoise
Tsubulata_031920	NA	turquoise
Tsubulata_031921	NA	turquoise
Tsubulata_031922	NA	turquoise
Tsubulata_031923	NA	turquoise
Tsubulata_031972	NA	turquoise
Tsubulata_031983	NA	turquoise
Tsubulata_031992	NA	turquoise
Tsubulata_031997	NA	turquoise
Tsubulata_032010	NA	turquoise
Tsubulata_032020	NA	turquoise
Tsubulata_032023	NA	turquoise
Tsubulata_032034	NA	turquoise
Tsubulata_032039	NA	turquoise
Tsubulata_032043	NA	turquoise
Tsubulata_032044	NA	turquoise
Tsubulata_032056	NA	turquoise
Tsubulata_032062	NA	turquoise
Tsubulata_032089	NA	turquoise
Tsubulata_032091	NA	turquoise
Tsubulata_032096	NA	turquoise
Tsubulata_032098	NA	turquoise
Tsubulata_032099	NA	turquoise
Tsubulata_032100	NA	turquoise
Tsubulata_032104	NA	turquoise
Tsubulata_032108	NA	turquoise
Tsubulata_032110	NA	turquoise
Tsubulata_032122	NA	turquoise
Tsubulata_032128	NA	turquoise
Tsubulata_032139	NA	turquoise
Tsubulata_032158	NA	turquoise
Tsubulata_032160	NA	turquoise
Tsubulata_032167	NA	turquoise
Tsubulata_032194	NA	turquoise
Tsubulata_032195	NA	turquoise
Tsubulata_032201	NA	turquoise
Tsubulata_032225	NA	turquoise
Tsubulata_032242	NA	turquoise
Tsubulata_032246	NA	turquoise
Tsubulata_032254	NA	turquoise
Tsubulata_032257	NA	turquoise
Tsubulata_032265	NA	magenta
Tsubulata_032270	NA	turquoise
Tsubulata_032290	NA	turquoise
Tsubulata_032303	NA	turquoise
Tsubulata_032325	NA	turquoise
Tsubulata_032330	NA	turquoise
Tsubulata_032331	NA	turquoise
Tsubulata_032332	NA	turquoise
Tsubulata_032336	NA	turquoise
Tsubulata_032376	NA	turquoise
Tsubulata_032390	NA	turquoise
Tsubulata_032395	NA	turquoise
Tsubulata_032404	NA	turquoise
Tsubulata_032416	NA	turquoise
Tsubulata_032420	NA	turquoise
Tsubulata_032422	NA	turquoise
Tsubulata_032432	NA	magenta
Tsubulata_032433	NA	turquoise
Tsubulata_032448	NA	turquoise
Tsubulata_032457	NA	magenta
Tsubulata_032461	NA	turquoise
Tsubulata_032475	NA	turquoise
Tsubulata_032478	NA	turquoise
Tsubulata_032488	NA	turquoise
Tsubulata_032501	NA	turquoise
Tsubulata_032524	NA	turquoise
Tsubulata_032531	NA	turquoise
Tsubulata_032532	NA	magenta
Tsubulata_032533	NA	turquoise
Tsubulata_032536	NA	turquoise
Tsubulata_032541	NA	turquoise
Tsubulata_032543	NA	turquoise
Tsubulata_032545	NA	turquoise
Tsubulata_032547	NA	turquoise
Tsubulata_032569	NA	turquoise
Tsubulata_032572	NA	turquoise
Tsubulata_032581	NA	turquoise
Tsubulata_032616	NA	turquoise
Tsubulata_032619	NA	magenta
Tsubulata_032638	NA	turquoise
Tsubulata_032646	NA	turquoise
Tsubulata_032655	NA	turquoise
Tsubulata_032658	NA	magenta
Tsubulata_032674	NA	turquoise
Tsubulata_032681	NA	turquoise
Tsubulata_032704	NA	turquoise
Tsubulata_032710	NA	turquoise
Tsubulata_032711	NA	turquoise
Tsubulata_032712	NA	turquoise
Tsubulata_032718	NA	turquoise
Tsubulata_032719	NA	turquoise
Tsubulata_032720	NA	turquoise
Tsubulata_032726	NA	turquoise
Tsubulata_032728	NA	turquoise
Tsubulata_032739	NA	turquoise
Tsubulata_032759	NA	turquoise
Tsubulata_032778	NA	turquoise
Tsubulata_032799	NA	turquoise
Tsubulata_032804	NA	turquoise
Tsubulata_032820	NA	turquoise
Tsubulata_032856	NA	turquoise
Tsubulata_032863	NA	turquoise
Tsubulata_032867	NA	turquoise
Tsubulata_032875	NA	turquoise
Tsubulata_032876	NA	turquoise
Tsubulata_032877	NA	turquoise
Tsubulata_032878	NA	turquoise
Tsubulata_032893	NA	turquoise
Tsubulata_032896	NA	turquoise
Tsubulata_032929	NA	turquoise
Tsubulata_032931	NA	turquoise
Tsubulata_032934	NA	turquoise
Tsubulata_032939	NA	magenta
Tsubulata_032957	NA	magenta
Tsubulata_032961	NA	turquoise
Tsubulata_032972	NA	turquoise
Tsubulata_032974	NA	turquoise
Tsubulata_032980	NA	turquoise
Tsubulata_033012	NA	turquoise
Tsubulata_033020	NA	turquoise
Tsubulata_033033	NA	turquoise
Tsubulata_033036	NA	turquoise
Tsubulata_033048	NA	turquoise
Tsubulata_033090	NA	turquoise
Tsubulata_033099	NA	turquoise
Tsubulata_033101	NA	magenta
Tsubulata_033125	NA	turquoise
Tsubulata_033131	NA	turquoise
Tsubulata_033135	NA	turquoise
Tsubulata_033136	NA	turquoise
Tsubulata_033144	NA	turquoise
Tsubulata_033164	NA	turquoise
Tsubulata_033178	NA	turquoise
Tsubulata_033194	NA	turquoise
Tsubulata_033201	NA	turquoise
Tsubulata_033225	NA	turquoise
Tsubulata_033226	NA	turquoise
Tsubulata_033227	NA	turquoise
Tsubulata_033232	NA	turquoise
Tsubulata_033242	NA	turquoise
Tsubulata_033259	NA	turquoise
Tsubulata_033272	NA	turquoise
Tsubulata_033303	NA	turquoise
Tsubulata_033306	NA	turquoise
Tsubulata_033311	NA	magenta
Tsubulata_033336	NA	turquoise
Tsubulata_033339	NA	turquoise
Tsubulata_033340	NA	turquoise
Tsubulata_033344	NA	turquoise
Tsubulata_033350	NA	turquoise
Tsubulata_033381	NA	turquoise
Tsubulata_033386	NA	turquoise
Tsubulata_033395	NA	turquoise
Tsubulata_033416	NA	turquoise
Tsubulata_033420	NA	turquoise
Tsubulata_033426	NA	magenta
Tsubulata_033429	NA	turquoise
Tsubulata_033439	NA	turquoise
Tsubulata_033466	NA	turquoise
Tsubulata_033497	NA	magenta
Tsubulata_033512	NA	turquoise
Tsubulata_033528	NA	turquoise
Tsubulata_033557	NA	turquoise
Tsubulata_033560	NA	turquoise
Tsubulata_033569	NA	magenta
Tsubulata_033570	NA	turquoise
Tsubulata_033573	NA	turquoise
Tsubulata_033593	NA	turquoise
Tsubulata_033617	NA	turquoise
Tsubulata_033637	NA	turquoise
Tsubulata_033638	NA	turquoise
Tsubulata_033644	NA	turquoise
Tsubulata_033647	NA	turquoise
Tsubulata_033648	NA	turquoise
Tsubulata_033655	NA	turquoise
Tsubulata_033659	NA	turquoise
Tsubulata_033687	NA	turquoise
Tsubulata_033694	NA	turquoise
Tsubulata_033698	NA	turquoise
Tsubulata_033699	NA	turquoise
Tsubulata_033701	NA	turquoise
Tsubulata_033714	NA	turquoise
Tsubulata_033715	NA	turquoise
Tsubulata_033724	NA	turquoise
Tsubulata_033726	NA	turquoise
Tsubulata_033730	NA	turquoise
Tsubulata_033790	NA	turquoise
Tsubulata_033804	NA	turquoise
Tsubulata_033812	NA	turquoise
Tsubulata_033832	NA	turquoise
Tsubulata_033837	NA	turquoise
Tsubulata_033842	NA	turquoise
Tsubulata_033843	NA	turquoise
Tsubulata_033846	NA	turquoise
Tsubulata_033861	NA	turquoise
Tsubulata_033866	NA	turquoise
Tsubulata_033888	NA	turquoise
Tsubulata_033891	NA	turquoise
Tsubulata_033892	NA	turquoise
Tsubulata_033896	NA	turquoise
Tsubulata_033901	NA	turquoise
Tsubulata_033929	NA	turquoise
Tsubulata_033950	NA	turquoise
Tsubulata_033952	NA	turquoise
Tsubulata_033968	NA	turquoise
Tsubulata_033972	NA	turquoise
Tsubulata_033982	NA	turquoise
Tsubulata_033986	NA	turquoise
Tsubulata_033987	NA	turquoise
Tsubulata_034000	NA	turquoise
Tsubulata_034005	NA	turquoise
Tsubulata_034013	NA	turquoise
Tsubulata_034014	NA	turquoise
Tsubulata_034026	NA	turquoise
Tsubulata_034035	NA	turquoise
Tsubulata_034039	NA	turquoise
Tsubulata_034044	NA	turquoise
Tsubulata_034052	NA	turquoise
Tsubulata_034053	NA	turquoise
Tsubulata_034073	NA	turquoise
Tsubulata_034074	NA	turquoise
Tsubulata_034081	NA	turquoise
Tsubulata_034124	NA	turquoise
Tsubulata_034140	NA	turquoise
Tsubulata_034170	NA	turquoise
Tsubulata_034171	NA	turquoise
Tsubulata_034184	NA	turquoise
Tsubulata_034188	NA	turquoise
Tsubulata_034215	NA	turquoise
Tsubulata_034245	NA	turquoise
Tsubulata_034265	NA	turquoise
Tsubulata_034273	NA	turquoise
Tsubulata_034277	NA	turquoise
Tsubulata_034280	NA	turquoise
Tsubulata_034290	NA	turquoise
Tsubulata_034313	NA	turquoise
Tsubulata_034314	NA	turquoise
Tsubulata_034315	NA	turquoise
Tsubulata_034316	NA	magenta
Tsubulata_034319	NA	turquoise
Tsubulata_034338	NA	turquoise
Tsubulata_034347	NA	turquoise
Tsubulata_034348	NA	turquoise
Tsubulata_034359	NA	turquoise
Tsubulata_034363	NA	magenta
Tsubulata_034371	NA	turquoise
Tsubulata_034374	NA	turquoise
Tsubulata_034375	NA	turquoise
Tsubulata_034379	NA	turquoise
Tsubulata_034412	NA	turquoise
Tsubulata_034414	NA	turquoise
Tsubulata_034416	NA	turquoise
Tsubulata_034417	NA	turquoise
Tsubulata_034436	NA	turquoise
Tsubulata_034437	NA	turquoise
Tsubulata_034448	NA	turquoise
Tsubulata_034466	NA	turquoise
Tsubulata_034468	NA	turquoise
Tsubulata_034475	NA	turquoise
Tsubulata_034486	NA	turquoise
Tsubulata_034497	NA	magenta
Tsubulata_034506	NA	turquoise
Tsubulata_034527	NA	magenta
Tsubulata_034545	NA	turquoise
Tsubulata_034556	NA	turquoise
Tsubulata_034566	NA	turquoise
Tsubulata_034570	NA	turquoise
Tsubulata_034579	NA	turquoise
Tsubulata_034582	NA	turquoise
Tsubulata_034606	NA	turquoise
Tsubulata_034632	NA	turquoise
Tsubulata_034635	NA	turquoise
Tsubulata_034660	NA	turquoise
Tsubulata_034668	NA	turquoise
Tsubulata_034669	NA	turquoise
Tsubulata_034671	NA	turquoise
Tsubulata_034682	NA	turquoise
Tsubulata_034683	NA	turquoise
Tsubulata_034702	NA	turquoise
Tsubulata_034704	NA	magenta
Tsubulata_034708	NA	turquoise
Tsubulata_034734	NA	turquoise
Tsubulata_034739	NA	turquoise
Tsubulata_034746	NA	turquoise
Tsubulata_034747	NA	turquoise
Tsubulata_034786	NA	turquoise
Tsubulata_034830	NA	turquoise
Tsubulata_034831	NA	turquoise
Tsubulata_034832	NA	magenta
Tsubulata_034835	NA	turquoise
Tsubulata_034887	NA	magenta
Tsubulata_034889	NA	turquoise
Tsubulata_034899	NA	turquoise
Tsubulata_034922	NA	turquoise
Tsubulata_034923	NA	turquoise
Tsubulata_034924	NA	turquoise
Tsubulata_034929	NA	turquoise
Tsubulata_034934	NA	turquoise
Tsubulata_034939	NA	turquoise
Tsubulata_034940	NA	turquoise
Tsubulata_034958	NA	turquoise
Tsubulata_034965	NA	magenta
Tsubulata_034971	NA	magenta
Tsubulata_035014	NA	turquoise
Tsubulata_035022	NA	turquoise
Tsubulata_035029	NA	turquoise
Tsubulata_035042	NA	magenta
Tsubulata_035047	NA	turquoise
Tsubulata_035072	NA	turquoise
Tsubulata_035077	NA	turquoise
Tsubulata_035082	NA	turquoise
Tsubulata_035085	NA	turquoise
Tsubulata_035090	NA	turquoise
Tsubulata_035093	NA	magenta
Tsubulata_035096	NA	turquoise
Tsubulata_035128	NA	turquoise
Tsubulata_035142	NA	turquoise
Tsubulata_035152	NA	turquoise
Tsubulata_035168	NA	turquoise
Tsubulata_035180	NA	turquoise
Tsubulata_035192	NA	turquoise
Tsubulata_035194	NA	turquoise
Tsubulata_035199	NA	turquoise
Tsubulata_035202	NA	turquoise
Tsubulata_035209	NA	turquoise
Tsubulata_035216	NA	turquoise
Tsubulata_035223	NA	turquoise
Tsubulata_035224	NA	turquoise
Tsubulata_035229	NA	turquoise
Tsubulata_035230	NA	turquoise
Tsubulata_035239	NA	magenta
Tsubulata_035252	NA	turquoise
Tsubulata_035268	NA	turquoise
Tsubulata_035273	NA	turquoise
Tsubulata_035276	NA	turquoise
Tsubulata_035298	NA	turquoise
Tsubulata_035299	NA	turquoise
Tsubulata_035311	NA	turquoise
Tsubulata_035326	NA	turquoise
Tsubulata_035363	NA	turquoise
Tsubulata_035366	NA	turquoise
Tsubulata_035367	NA	turquoise
Tsubulata_035368	NA	turquoise
Tsubulata_035369	NA	turquoise
Tsubulata_035386	NA	turquoise
Tsubulata_035387	NA	turquoise
Tsubulata_035393	NA	turquoise
Tsubulata_035397	NA	magenta
Tsubulata_035431	NA	turquoise
Tsubulata_035435	NA	turquoise
Tsubulata_035436	NA	turquoise
Tsubulata_035440	NA	turquoise
Tsubulata_035447	NA	magenta
Tsubulata_035448	NA	turquoise
Tsubulata_035454	NA	turquoise
Tsubulata_035456	NA	turquoise
Tsubulata_035468	NA	turquoise
Tsubulata_035478	NA	turquoise
Tsubulata_035491	NA	turquoise
Tsubulata_035498	NA	turquoise
Tsubulata_035499	NA	turquoise
Tsubulata_035500	NA	turquoise
Tsubulata_035516	NA	turquoise
Tsubulata_035519	NA	turquoise
Tsubulata_035522	NA	turquoise
Tsubulata_035531	NA	turquoise
Tsubulata_035562	NA	turquoise
Tsubulata_035577	NA	magenta
Tsubulata_035582	NA	turquoise
Tsubulata_035595	NA	turquoise
Tsubulata_035596	NA	turquoise
Tsubulata_035600	NA	turquoise
Tsubulata_035612	NA	turquoise
Tsubulata_035618	NA	turquoise
Tsubulata_035622	NA	turquoise
Tsubulata_035623	NA	turquoise
Tsubulata_035626	NA	turquoise
Tsubulata_035656	NA	turquoise
Tsubulata_035657	NA	turquoise
Tsubulata_035666	NA	turquoise
Tsubulata_035680	NA	turquoise
Tsubulata_035681	NA	turquoise
Tsubulata_035694	NA	turquoise
Tsubulata_035698	NA	turquoise
Tsubulata_035699	NA	turquoise
Tsubulata_035700	NA	turquoise
Tsubulata_035704	NA	magenta
Tsubulata_035705	NA	turquoise
Tsubulata_035727	NA	turquoise
Tsubulata_035729	NA	turquoise
Tsubulata_035759	NA	turquoise
Tsubulata_035769	NA	turquoise
Tsubulata_035770	NA	turquoise
Tsubulata_035803	NA	magenta
Tsubulata_035807	NA	turquoise
Tsubulata_035834	NA	turquoise
Tsubulata_035836	NA	turquoise
Tsubulata_035841	NA	turquoise
Tsubulata_035842	NA	turquoise
Tsubulata_035850	NA	turquoise
Tsubulata_035854	NA	turquoise
Tsubulata_035864	NA	turquoise
Tsubulata_035877	NA	turquoise
Tsubulata_035884	NA	magenta
Tsubulata_035893	NA	magenta
Tsubulata_035899	NA	turquoise
Tsubulata_035900	NA	turquoise
Tsubulata_035901	NA	turquoise
Tsubulata_035906	NA	magenta
Tsubulata_035928	NA	turquoise
Tsubulata_035980	NA	turquoise
Tsubulata_035996	NA	magenta
Tsubulata_035998	NA	turquoise
Tsubulata_036001	NA	turquoise
Tsubulata_036002	NA	turquoise
Tsubulata_036013	NA	turquoise
Tsubulata_036017	NA	turquoise
Tsubulata_036035	NA	turquoise
Tsubulata_036037	NA	turquoise
Tsubulata_036045	NA	turquoise
Tsubulata_036060	NA	turquoise
Tsubulata_036083	NA	turquoise
Tsubulata_036096	NA	turquoise
Tsubulata_036106	NA	turquoise
Tsubulata_036107	NA	turquoise
Tsubulata_036109	NA	turquoise
Tsubulata_036116	NA	turquoise
Tsubulata_036117	NA	turquoise
Tsubulata_036125	NA	turquoise
Tsubulata_036130	NA	turquoise
Tsubulata_036133	NA	magenta
Tsubulata_036134	NA	turquoise
Tsubulata_036140	NA	turquoise
Tsubulata_036150	NA	turquoise
Tsubulata_036156	NA	turquoise
Tsubulata_036157	NA	turquoise
Tsubulata_036166	NA	turquoise
Tsubulata_036175	NA	turquoise
Tsubulata_036209	NA	magenta
Tsubulata_036210	NA	turquoise
Tsubulata_036212	NA	turquoise
Tsubulata_036223	NA	turquoise
Tsubulata_036235	NA	turquoise
Tsubulata_036236	NA	turquoise
Tsubulata_036238	NA	turquoise
Tsubulata_036240	NA	turquoise
Tsubulata_036244	NA	turquoise
Tsubulata_036270	NA	turquoise
Tsubulata_036272	NA	turquoise
Tsubulata_036273	NA	turquoise
Tsubulata_036275	NA	turquoise
Tsubulata_036276	NA	turquoise
Tsubulata_036280	NA	turquoise
Tsubulata_036291	NA	magenta
Tsubulata_036293	NA	magenta
Tsubulata_036300	NA	turquoise
Tsubulata_036308	NA	turquoise
Tsubulata_036310	NA	turquoise
Tsubulata_036312	NA	turquoise
Tsubulata_036318	NA	turquoise
Tsubulata_036356	NA	turquoise
Tsubulata_036361	NA	turquoise
Tsubulata_036362	NA	turquoise
Tsubulata_036374	NA	magenta
Tsubulata_036378	NA	turquoise
Tsubulata_036380	NA	turquoise
Tsubulata_036387	NA	turquoise
Tsubulata_036389	NA	turquoise
Tsubulata_036422	NA	magenta
Tsubulata_036424	NA	turquoise
Tsubulata_036431	NA	turquoise
Tsubulata_036432	NA	magenta
Tsubulata_036433	NA	turquoise
Tsubulata_036448	NA	magenta
Tsubulata_036459	NA	turquoise
Tsubulata_036461	NA	turquoise
Tsubulata_036476	NA	turquoise
Tsubulata_036479	NA	turquoise
Tsubulata_036482	NA	magenta
Tsubulata_036483	NA	turquoise
Tsubulata_036484	NA	magenta
Tsubulata_036489	NA	turquoise
Tsubulata_036495	NA	turquoise
Tsubulata_036503	NA	turquoise
Tsubulata_036522	NA	turquoise
Tsubulata_036539	NA	turquoise
Tsubulata_036547	NA	turquoise
Tsubulata_036551	NA	turquoise
Tsubulata_036553	NA	turquoise
Tsubulata_036556	NA	turquoise
Tsubulata_036562	NA	turquoise
Tsubulata_036586	NA	turquoise
Tsubulata_036589	NA	magenta
Tsubulata_036593	NA	turquoise
Tsubulata_036594	NA	turquoise
Tsubulata_036617	NA	turquoise
Tsubulata_036622	NA	turquoise
Tsubulata_036627	NA	turquoise
Tsubulata_036651	NA	turquoise
Tsubulata_036652	NA	magenta
Tsubulata_036656	NA	turquoise
Tsubulata_036682	NA	turquoise
Tsubulata_036688	NA	turquoise
Tsubulata_036699	NA	turquoise
Tsubulata_036709	NA	turquoise
Tsubulata_036713	NA	turquoise
Tsubulata_036726	NA	turquoise
Tsubulata_036727	NA	turquoise
Tsubulata_036728	NA	turquoise
Tsubulata_036743	NA	turquoise
Tsubulata_036747	NA	turquoise
Tsubulata_036756	NA	turquoise
Tsubulata_036766	NA	turquoise
Tsubulata_036767	NA	magenta
Tsubulata_036769	NA	turquoise
Tsubulata_036785	NA	turquoise
Tsubulata_036795	NA	turquoise
Tsubulata_036810	NA	turquoise
Tsubulata_036830	NA	turquoise
Tsubulata_036838	NA	turquoise
Tsubulata_036841	NA	turquoise
Tsubulata_036847	NA	turquoise
Tsubulata_036858	NA	turquoise
Tsubulata_036887	NA	magenta
Tsubulata_036888	NA	turquoise
Tsubulata_036891	NA	magenta
Tsubulata_036897	NA	magenta
Tsubulata_036898	NA	turquoise
Tsubulata_036907	NA	turquoise
Tsubulata_036908	NA	turquoise
Tsubulata_036917	NA	magenta
Tsubulata_036919	NA	turquoise
Tsubulata_036952	NA	turquoise
Tsubulata_036962	NA	turquoise
Tsubulata_036972	NA	magenta
Tsubulata_036982	NA	turquoise
Tsubulata_036992	NA	turquoise
Tsubulata_037009	NA	turquoise
Tsubulata_037011	NA	turquoise
Tsubulata_037044	NA	turquoise
Tsubulata_037050	NA	turquoise
Tsubulata_037060	NA	turquoise
Tsubulata_037062	NA	turquoise
Tsubulata_037082	NA	turquoise
Tsubulata_037084	NA	turquoise
Tsubulata_037087	NA	turquoise
Tsubulata_037093	NA	turquoise
Tsubulata_037103	NA	turquoise
Tsubulata_037106	NA	turquoise
Tsubulata_037107	NA	turquoise
Tsubulata_037110	NA	magenta
Tsubulata_037128	NA	turquoise
Tsubulata_037137	NA	turquoise
Tsubulata_037153	NA	turquoise
Tsubulata_037163	NA	turquoise
Tsubulata_037165	NA	turquoise
Tsubulata_037166	NA	turquoise
Tsubulata_037198	NA	turquoise
Tsubulata_037214	NA	turquoise
Tsubulata_037217	NA	turquoise
Tsubulata_037235	NA	turquoise
Tsubulata_037240	NA	turquoise
Tsubulata_037260	NA	turquoise
Tsubulata_037268	NA	turquoise
Tsubulata_037271	NA	turquoise
Tsubulata_037284	NA	turquoise
Tsubulata_037355	NA	turquoise
Tsubulata_037363	NA	turquoise
Tsubulata_037364	NA	turquoise
Tsubulata_037370	NA	turquoise
Tsubulata_037371	NA	turquoise
Tsubulata_037377	NA	turquoise
Tsubulata_037385	NA	turquoise
Tsubulata_037414	NA	turquoise
Tsubulata_037421	NA	turquoise
Tsubulata_037441	NA	turquoise
Tsubulata_037452	NA	turquoise
Tsubulata_037455	NA	turquoise
Tsubulata_037458	NA	turquoise
Tsubulata_037460	NA	turquoise
Tsubulata_037461	NA	turquoise
Tsubulata_037481	NA	turquoise
Tsubulata_037497	NA	turquoise
Tsubulata_037499	NA	turquoise
Tsubulata_037506	NA	turquoise
Tsubulata_037517	NA	turquoise
Tsubulata_037519	NA	turquoise
Tsubulata_037522	NA	turquoise
Tsubulata_037534	NA	turquoise
Tsubulata_037540	NA	turquoise
Tsubulata_037582	NA	turquoise
Tsubulata_037583	NA	turquoise
Tsubulata_037585	NA	turquoise
Tsubulata_037587	NA	turquoise
Tsubulata_037619	NA	turquoise
Tsubulata_037620	NA	turquoise
Tsubulata_037622	NA	turquoise
Tsubulata_037623	NA	turquoise
Tsubulata_037629	NA	turquoise
Tsubulata_037633	NA	turquoise
Tsubulata_037643	NA	magenta
Tsubulata_037646	NA	turquoise
Tsubulata_037660	NA	turquoise
Tsubulata_037677	NA	turquoise
Tsubulata_037689	NA	turquoise
Tsubulata_037692	NA	turquoise
Tsubulata_037695	NA	turquoise
Tsubulata_037696	NA	turquoise
Tsubulata_037697	NA	turquoise
Tsubulata_037698	NA	turquoise
Tsubulata_037711	NA	turquoise
Tsubulata_037729	NA	turquoise
Tsubulata_037730	NA	turquoise
Tsubulata_037741	NA	turquoise
Tsubulata_037777	NA	turquoise
Tsubulata_037797	NA	turquoise
Tsubulata_037799	NA	magenta
Tsubulata_037800	NA	turquoise
Tsubulata_037811	NA	turquoise
Tsubulata_037820	NA	turquoise
Tsubulata_037841	NA	turquoise
Tsubulata_037844	NA	turquoise
Tsubulata_037852	NA	turquoise
Tsubulata_037900	NA	turquoise
Tsubulata_037911	NA	turquoise
Tsubulata_037913	NA	turquoise
Tsubulata_037917	NA	turquoise
Tsubulata_037918	NA	turquoise
Tsubulata_037921	NA	turquoise
Tsubulata_037952	NA	turquoise
Tsubulata_037960	NA	turquoise
Tsubulata_037966	NA	turquoise
Tsubulata_037975	NA	turquoise
Tsubulata_037990	NA	turquoise
Tsubulata_037993	NA	turquoise
Tsubulata_038053	NA	turquoise
Tsubulata_038057	NA	turquoise
Tsubulata_038067	NA	turquoise
Tsubulata_038075	NA	turquoise
Tsubulata_038100	NA	turquoise
Tsubulata_038103	NA	turquoise
Tsubulata_038110	NA	turquoise
Tsubulata_038111	NA	turquoise
Tsubulata_038159	NA	turquoise
Tsubulata_038168	NA	turquoise
Tsubulata_038176	NA	turquoise
Tsubulata_038184	NA	turquoise
Tsubulata_038207	NA	turquoise
Tsubulata_038209	NA	magenta
Tsubulata_038211	NA	turquoise
Tsubulata_038269	NA	turquoise
Tsubulata_038277	NA	turquoise
Tsubulata_038298	NA	turquoise
Tsubulata_038309	NA	turquoise
Tsubulata_038329	NA	turquoise
Tsubulata_038341	NA	turquoise
Tsubulata_038344	NA	turquoise
Tsubulata_038347	NA	turquoise
Tsubulata_038348	NA	turquoise
Tsubulata_038356	NA	turquoise
Tsubulata_038361	NA	magenta
Tsubulata_038362	NA	magenta
Tsubulata_038364	NA	turquoise
Tsubulata_038382	NA	magenta
Tsubulata_038385	NA	turquoise
Tsubulata_038395	NA	magenta
Tsubulata_038405	NA	magenta
Tsubulata_038408	NA	turquoise
Tsubulata_038463	NA	turquoise
Tsubulata_038468	NA	turquoise
Tsubulata_038479	NA	turquoise
Tsubulata_038491	NA	turquoise
Tsubulata_038503	NA	turquoise
Tsubulata_038504	NA	turquoise
Tsubulata_038548	NA	turquoise
Tsubulata_038551	NA	turquoise
Tsubulata_038564	NA	magenta
Tsubulata_038574	NA	turquoise
Tsubulata_038585	NA	turquoise
Tsubulata_038586	NA	turquoise
Tsubulata_038593	NA	turquoise
Tsubulata_038596	NA	turquoise
Tsubulata_038601	NA	turquoise
Tsubulata_038605	NA	turquoise
Tsubulata_038620	NA	turquoise
Tsubulata_038624	NA	turquoise
Tsubulata_038628	NA	turquoise
Tsubulata_038637	NA	turquoise
Tsubulata_038658	NA	turquoise
Tsubulata_038673	NA	magenta
Tsubulata_038689	NA	magenta
Tsubulata_038693	NA	turquoise
Tsubulata_038697	NA	turquoise
Tsubulata_038698	NA	turquoise
Tsubulata_038699	NA	turquoise
Tsubulata_038705	NA	magenta
Tsubulata_038721	NA	turquoise
Tsubulata_038724	NA	turquoise
Tsubulata_038731	NA	turquoise
Tsubulata_038735	NA	turquoise
Tsubulata_038739	NA	turquoise
Tsubulata_038740	NA	turquoise
Tsubulata_038769	NA	turquoise
Tsubulata_038778	NA	turquoise
Tsubulata_038780	NA	turquoise
Tsubulata_038798	NA	turquoise
Tsubulata_038814	NA	turquoise
Tsubulata_038860	NA	magenta
Tsubulata_038873	NA	turquoise
Tsubulata_038885	NA	turquoise
Tsubulata_038906	NA	turquoise
Tsubulata_038913	NA	turquoise
Tsubulata_038915	NA	turquoise
Tsubulata_038916	NA	turquoise
Tsubulata_038924	NA	turquoise
Tsubulata_038929	NA	turquoise
Tsubulata_038934	NA	turquoise
Tsubulata_038941	NA	turquoise
Tsubulata_038958	NA	turquoise
Tsubulata_039002	NA	turquoise
Tsubulata_039017	NA	turquoise
Tsubulata_039030	NA	turquoise
Tsubulata_039032	NA	turquoise
Tsubulata_039034	NA	turquoise
Tsubulata_039035	NA	turquoise
Tsubulata_039045	NA	turquoise
