number	feature	id	pval	ScvWtSmorphqval
6860	gene	Tsubulata_011918	0.60651366457088	0.744320582212972
6861	gene	Tsubulata_011919	0.0803978526229634	0.213860531732959
6862	gene	Tsubulata_011920	0.107281817428627	0.25338752325375
6863	gene	Tsubulata_011922	NA	NA
6864	gene	Tsubulata_011923	NA	NA
6865	gene	Tsubulata_011924	0.0205982095974138	0.117020822825296
6866	gene	Tsubulata_011925	0.955375561856492	0.971704034004059
6867	gene	Tsubulata_011929	0.00411667150839667	0.0704945350957194
6868	gene	Tsubulata_011930	0.0735688269132233	0.20440767610221
6869	gene	Tsubulata_011931	NA	NA
6870	gene	Tsubulata_011932	0.233642156593862	0.401132870962624
6871	gene	Tsubulata_011936	0.00254512816986585	0.0624379972466627
6872	gene	Tsubulata_011937	NA	NA
6873	gene	Tsubulata_011938	0.718815228007058	0.82559865012924
6874	gene	Tsubulata_011941	0.780345032821902	0.868680054836378
6875	gene	Tsubulata_011942	0.0590183673473685	0.181194164700874
6876	gene	Tsubulata_011943	0.0119702090861362	0.0953297813623966
6877	gene	Tsubulata_011946	0.018587926411294	0.111842246461528
6878	gene	Tsubulata_011947	0.605290708242714	0.744320582212972
6879	gene	Tsubulata_011950	0.254293982018394	0.423893622161011
6880	gene	Tsubulata_011951	NA	NA
6881	gene	Tsubulata_011952	0.277647805523414	0.448156172274687
6882	gene	Tsubulata_011954	0.255334745003738	0.425098393646954
6883	gene	Tsubulata_011955	0.0573690143525217	0.178482323732645
6884	gene	Tsubulata_011956	NA	NA
6885	gene	Tsubulata_011957	0.894274546379637	0.931585864957335
6886	gene	Tsubulata_011958	0.0135406335604938	0.0994727744392364
6887	gene	Tsubulata_011959	0.102457371399318	0.246577369548066
6888	gene	Tsubulata_011960	NA	NA
6889	gene	Tsubulata_011962	NA	NA
6890	gene	Tsubulata_011963	NA	NA
6891	gene	Tsubulata_011964	NA	NA
6892	gene	Tsubulata_011965	NA	NA
6893	gene	Tsubulata_011967	NA	NA
6894	gene	Tsubulata_011972	NA	NA
6895	gene	Tsubulata_011973	NA	NA
6896	gene	Tsubulata_011975	NA	NA
6897	gene	Tsubulata_011976	NA	NA
6898	gene	Tsubulata_011977	NA	NA
6899	gene	Tsubulata_011978	0.88750933791127	0.927356154408084
6900	gene	Tsubulata_011979	0.0748906094615399	0.206249171237067
6901	gene	Tsubulata_011980	0.106618108643674	0.252642225262076
6902	gene	Tsubulata_011981	NA	NA
6903	gene	Tsubulata_011982	0.0373390113140073	0.143178020914969
6904	gene	Tsubulata_011986	0.378537664776438	0.550743588933467
6905	gene	Tsubulata_011988	0.761400247405339	0.858745393709857
6906	gene	Tsubulata_011995	0.178202788149461	0.33679443575539
6907	gene	Tsubulata_011996	NA	NA
6908	gene	Tsubulata_011999	NA	NA
6909	gene	Tsubulata_012000	0.0879638583271867	0.225297929065931
6910	gene	Tsubulata_012003	0.879276068468284	0.927356154408084
6911	gene	Tsubulata_012006	0.500539236689711	0.66042299055334
6912	gene	Tsubulata_012007	0.694355827988386	0.806287925411921
6913	gene	Tsubulata_012011	NA	NA
6914	gene	Tsubulata_012013	0.00183019322011613	0.0591330071380818
6915	gene	Tsubulata_012022	0.0129147114589567	0.0978451706961728
6916	gene	Tsubulata_012023	NA	NA
6917	gene	Tsubulata_012025	0.0627766449438593	0.187690858137478
6918	gene	Tsubulata_012029	0.0179924760915346	0.110123826959542
6919	gene	Tsubulata_012030	0.00159598096367164	0.0566271557207473
6920	gene	Tsubulata_012031	NA	NA
6921	gene	Tsubulata_012032	NA	NA
6922	gene	Tsubulata_012034	0.0448965044673484	0.156775154400638
6923	gene	Tsubulata_012038	0.0190081722294664	0.113105097468695
6924	gene	Tsubulata_012039	NA	NA
6925	gene	Tsubulata_012040	0.0420413331522602	0.15152367048294
6926	gene	Tsubulata_012041	0.00358911939237649	0.0688395114863947
6927	gene	Tsubulata_012042	0.186588079844014	0.347228030373547
6928	gene	Tsubulata_012043	NA	NA
6929	gene	Tsubulata_012044	0.108337848248515	0.254536284585222
6930	gene	Tsubulata_012046	0.201829122892417	0.36421298433142
6931	gene	Tsubulata_012047	NA	NA
6932	gene	Tsubulata_012049	NA	NA
6933	gene	Tsubulata_012050	NA	NA
6934	gene	Tsubulata_012051	NA	NA
6935	gene	Tsubulata_012054	NA	NA
6936	gene	Tsubulata_012055	0.218208921826125	0.383217996798327
6937	gene	Tsubulata_012056	0.0116207172580162	0.0943570758575259
6938	gene	Tsubulata_012057	0.0970479050485298	0.238296428748599
6939	gene	Tsubulata_012059	0.972858645425781	0.982416226146555
6940	gene	Tsubulata_012060	0.684908060068322	0.798900657038029
6941	gene	Tsubulata_012061	0.154742240922281	0.308851137435685
6942	gene	Tsubulata_012063	0.0794767451946425	0.212326139633897
6943	gene	Tsubulata_012064	0.185886070587793	0.346413527742218
6944	gene	Tsubulata_012065	0.806215294931695	0.881845152006911
6945	gene	Tsubulata_012066	0.136195660783874	0.285160939688173
6946	gene	Tsubulata_012067	NA	NA
6947	gene	Tsubulata_012068	0.0419141296047207	0.151264906192889
6948	gene	Tsubulata_012069	NA	NA
6949	gene	Tsubulata_012070	0.000146988666548831	0.0351596193777714
6950	gene	Tsubulata_012071	0.0153061482054124	0.10375576672947
6951	gene	Tsubulata_012072	0.141459544008272	0.291782921336755
6952	gene	Tsubulata_012073	0.570834133935477	0.720986685609747
6953	gene	Tsubulata_012074	0.847362960048463	0.909834808996841
6954	gene	Tsubulata_012075	0.00895897557716352	0.0868519458518455
6955	gene	Tsubulata_012076	0.0821821216563505	0.216437692666668
6956	gene	Tsubulata_012077	NA	NA
6957	gene	Tsubulata_012078	0.00642334967507807	0.0793824219393813
6958	gene	Tsubulata_012079	NA	NA
6959	gene	Tsubulata_012080	NA	NA
6960	gene	Tsubulata_012081	0.0057053886547509	0.0770530764218647
6961	gene	Tsubulata_012082	0.0104835909484087	0.0915099063450144
6962	gene	Tsubulata_012083	NA	NA
6963	gene	Tsubulata_012084	0.251619877548351	0.420985974013514
6964	gene	Tsubulata_012085	0.226750125668815	0.393226841572688
6965	gene	Tsubulata_012086	0.386043940460005	0.557697313329105
6966	gene	Tsubulata_012087	0.0218766548569553	0.119588827094978
6967	gene	Tsubulata_012088	0.481265944872097	0.643929657862622
6968	gene	Tsubulata_012089	NA	NA
6969	gene	Tsubulata_012090	0.0232349047898105	0.122424806359984
6970	gene	Tsubulata_012091	0.767575838154335	0.86278733584874
6971	gene	Tsubulata_012093	0.0378705462360924	0.143912193552849
6972	gene	Tsubulata_012094	0.72917373062441	0.833653778826849
6973	gene	Tsubulata_012095	0.103529324396083	0.248046892511592
6974	gene	Tsubulata_012098	NA	NA
6975	gene	Tsubulata_012099	0.299707864030291	0.471072198549672
6976	gene	Tsubulata_012100	NA	NA
6977	gene	Tsubulata_012104	0.117013567224746	0.266352669354758
6978	gene	Tsubulata_012105	0.0370689856208348	0.142677396546156
6979	gene	Tsubulata_012106	0.436872628995411	0.606112356583616
6980	gene	Tsubulata_012107	0.00038142843500133	0.0437191334158681
6981	gene	Tsubulata_012109	0.084180257348701	0.219549230888671
6982	gene	Tsubulata_012111	0.685214730347527	0.799169457737209
6983	gene	Tsubulata_012112	NA	NA
6984	gene	Tsubulata_012113	0.153967876753145	0.307891703951622
6985	gene	Tsubulata_012114	0.0813297541156377	0.215138591402902
6986	gene	Tsubulata_012117	0.016775372126981	0.106756533575315
6987	gene	Tsubulata_012119	0.764642577271079	0.860782208772065
6988	gene	Tsubulata_012121	0.0365032312077389	0.141668749804752
6989	gene	Tsubulata_012125	NA	NA
6990	gene	Tsubulata_012127	NA	NA
6991	gene	Tsubulata_012129	NA	NA
6992	gene	Tsubulata_012135	0.474108868064575	0.638195212025946
6993	gene	Tsubulata_012136	0.014541731490995	0.102006774615505
6994	gene	Tsubulata_012137	NA	NA
6995	gene	Tsubulata_012138	0.0141078449192134	0.100758651263959
6996	gene	Tsubulata_012143	0.861166363821501	0.919547740552119
6997	gene	Tsubulata_012144	0.298203350555522	0.469540811911192
6998	gene	Tsubulata_012145	0.000828224171234293	0.0486471502706215
6999	gene	Tsubulata_012146	0.917551235592521	0.946996695335905
7000	gene	Tsubulata_012148	0.0109829051649561	0.0929113484407986
7001	gene	Tsubulata_012152	0.116500611481079	0.265561617800494
7002	gene	Tsubulata_012153	0.0454434503252132	0.157974752962433
7003	gene	Tsubulata_012154	0.473356605307885	0.637659941969744
7004	gene	Tsubulata_012155	0.0156662942943042	0.104466982511602
7005	gene	Tsubulata_012156	0.995993299402477	0.997753845555634
7006	gene	Tsubulata_012157	0.0733067153404467	0.20400378420356
7007	gene	Tsubulata_012160	NA	NA
7008	gene	Tsubulata_012162	0.0329911925762125	0.141668749804752
7009	gene	Tsubulata_012164	0.00990584462166444	0.0902325031834728
7010	gene	Tsubulata_012165	0.913645776589263	0.944686306178514
7011	gene	Tsubulata_012166	0.0217372131650833	0.119480222337415
7012	gene	Tsubulata_012167	0.790131112292943	0.870241967116149
7013	gene	Tsubulata_012168	0.0442946892665064	0.15593074424199
7014	gene	Tsubulata_012169	0.614206590944987	0.74558863063132
7015	gene	Tsubulata_012173	0.893242587688253	0.930987533267786
7016	gene	Tsubulata_012174	0.0952823571422668	0.236129734762982
7017	gene	Tsubulata_012175	0.887509337911269	0.927356154408084
7018	gene	Tsubulata_012176	0.0139467879850776	0.100526810069451
7019	gene	Tsubulata_012177	NA	NA
7020	gene	Tsubulata_012178	NA	NA
7021	gene	Tsubulata_012179	0.17802234769805	0.336605104497784
7022	gene	Tsubulata_012181	0.0421474456055846	0.151697526073379
7023	gene	Tsubulata_012182	0.0682693745589249	0.19648087881557
7024	gene	Tsubulata_012184	NA	NA
7025	gene	Tsubulata_012187	0.0264107357349064	0.129046613232052
7026	gene	Tsubulata_012188	NA	NA
7027	gene	Tsubulata_012190	0.0160494007555094	0.105154346356228
7028	gene	Tsubulata_012192	NA	NA
7029	gene	Tsubulata_012195	0.787696993096918	0.868680054836378
7030	gene	Tsubulata_012196	0.0718133548977423	0.201911268282483
7031	gene	Tsubulata_012197	0.321487957817548	0.49354132714519
7032	gene	Tsubulata_012198	0.0190494168307738	0.113286222780628
7033	gene	Tsubulata_012201	NA	NA
7034	gene	Tsubulata_012202	0.0365032312077389	0.141668749804752
7035	gene	Tsubulata_012203	NA	NA
7036	gene	Tsubulata_012204	0.45796800875083	0.625000401919697
7037	gene	Tsubulata_012205	NA	NA
7038	gene	Tsubulata_012206	0.0260710904081185	0.128209027375414
7039	gene	Tsubulata_012207	0.0274858568367679	0.131420167434063
7040	gene	Tsubulata_012208	NA	NA
7041	gene	Tsubulata_012209	0.0240729068805454	0.124331227679349
7042	gene	Tsubulata_012210	NA	NA
7043	gene	Tsubulata_012211	0.0291555438676621	0.13475040761759
7044	gene	Tsubulata_012212	0.1290196975422	0.27617554063716
7045	gene	Tsubulata_012213	NA	NA
7046	gene	Tsubulata_012215	NA	NA
7047	gene	Tsubulata_012216	NA	NA
7048	gene	Tsubulata_012219	NA	NA
7049	gene	Tsubulata_012220	0.590322529167187	0.736157028733228
7050	gene	Tsubulata_012221	0.133251690176448	0.280904261718099
7051	gene	Tsubulata_012222	0.514812287264658	0.673095077419418
7052	gene	Tsubulata_012223	0.00485285801365576	0.0735677450480277
7053	gene	Tsubulata_012224	0.702771243145849	0.813174208869663
7054	gene	Tsubulata_012226	NA	NA
7055	gene	Tsubulata_012228	NA	NA
7056	gene	Tsubulata_012229	NA	NA
7057	gene	Tsubulata_012230	0.813581100257129	0.887246832291021
7058	gene	Tsubulata_012231	0.0946498463080607	0.235378632262064
7059	gene	Tsubulata_012233	0.317088403381279	0.489042860437044
7060	gene	Tsubulata_012234	0.515211283530753	0.673406806978517
7061	gene	Tsubulata_012235	0.0126102093099512	0.0967592148816949
7062	gene	Tsubulata_012237	0.000637740753318683	0.0466711672748745
7063	gene	Tsubulata_012240	NA	NA
7064	gene	Tsubulata_012243	NA	NA
7065	gene	Tsubulata_012248	0.106955241369435	0.252960123649411
7066	gene	Tsubulata_012251	0.717935347218017	0.824943081583353
7067	gene	Tsubulata_012252	0.057488359299236	0.178614203398122
7068	gene	Tsubulata_012253	NA	NA
7069	gene	Tsubulata_012254	0.274229230987958	0.444795230862198
7070	gene	Tsubulata_012255	0.345196675074921	0.517326263553889
7071	gene	Tsubulata_012256	0.569881204008288	0.720130105269964
7072	gene	Tsubulata_012257	0.175425697813493	0.333441575262665
7073	gene	Tsubulata_012258	0.558014924614199	0.709934043170649
7074	gene	Tsubulata_012259	NA	NA
7075	gene	Tsubulata_012261	NA	NA
7076	gene	Tsubulata_012263	NA	NA
7077	gene	Tsubulata_012265	0.466284222844261	0.631785595038854
7078	gene	Tsubulata_012270	NA	NA
7079	gene	Tsubulata_012271	NA	NA
7080	gene	Tsubulata_012276	0.49916081284714	0.659374013140462
7081	gene	Tsubulata_012277	0.492168823524898	0.653306834240273
7082	gene	Tsubulata_012278	0.067200151811033	0.194885957209561
7083	gene	Tsubulata_012284	0.224487021554497	0.390482650765345
7084	gene	Tsubulata_012286	0.0770889537825581	0.209513662916796
7085	gene	Tsubulata_012287	0.0630145274909559	0.188065987326766
7086	gene	Tsubulata_012289	0.484435925988804	0.646520935085236
7087	gene	Tsubulata_012296	0.0637236294135507	0.189242122479947
7088	gene	Tsubulata_012297	NA	NA
7089	gene	Tsubulata_012300	0.985548377133364	0.990413300110683
7090	gene	Tsubulata_012301	0.635349906118598	0.761418552468934
7091	gene	Tsubulata_012302	0.0147552857723708	0.102498293380641
7092	gene	Tsubulata_012303	0.887509337911269	0.927356154408084
7093	gene	Tsubulata_012305	0.386028896250969	0.557697313329105
7094	gene	Tsubulata_012306	0.481059521533961	0.643776699664665
7095	gene	Tsubulata_012311	0.249393237964372	0.418308357052476
7096	gene	Tsubulata_012314	0.638013981328207	0.763657467576412
7097	gene	Tsubulata_012315	0.323496650344435	0.49553665432628
7098	gene	Tsubulata_012317	NA	NA
7099	gene	Tsubulata_012321	NA	NA
7100	gene	Tsubulata_012322	0.0196373307883595	0.11489263094339
7101	gene	Tsubulata_012323	0.0141522615256298	0.10082189257625
7102	gene	Tsubulata_012324	0.850207789199803	0.911545512410812
7103	gene	Tsubulata_012325	0.046834362001513	0.160495135938834
7104	gene	Tsubulata_012326	NA	NA
7105	gene	Tsubulata_012327	0.0925357061604553	0.232315754849585
7106	gene	Tsubulata_012328	NA	NA
7107	gene	Tsubulata_012335	NA	NA
7108	gene	Tsubulata_012338	0.0141492607060382	0.10082189257625
7109	gene	Tsubulata_012340	NA	NA
7110	gene	Tsubulata_012341	NA	NA
7111	gene	Tsubulata_012344	0.00906306011808722	0.08729596123848
7112	gene	Tsubulata_012345	NA	NA
7113	gene	Tsubulata_012346	NA	NA
7114	gene	Tsubulata_012348	NA	NA
7115	gene	Tsubulata_012350	0.612665041203486	0.744320582212972
7116	gene	Tsubulata_012351	0.366487351898624	0.538835596828091
7117	gene	Tsubulata_012352	NA	NA
7118	gene	Tsubulata_012353	0.056092716435951	0.176475344477938
7119	gene	Tsubulata_012354	0.170638435958557	0.327732031918358
7120	gene	Tsubulata_012355	NA	NA
7121	gene	Tsubulata_012356	NA	NA
7122	gene	Tsubulata_012357	NA	NA
7123	gene	Tsubulata_012358	0.146262488011565	0.29849005395119
7124	gene	Tsubulata_012359	NA	NA
7125	gene	Tsubulata_012360	0.485446490356256	0.647457540788725
7126	gene	Tsubulata_012361	0.0139555855244937	0.100526810069451
7127	gene	Tsubulata_012362	0.155829846010041	0.310065385899653
7128	gene	Tsubulata_012365	NA	NA
7129	gene	Tsubulata_012366	NA	NA
7130	gene	Tsubulata_012367	6.8934452149283e-05	0.0324194373123201
7131	gene	Tsubulata_012368	0.0111569340255415	0.0931034303500877
7132	gene	Tsubulata_012369	0.00728176298367644	0.0825843444588078
7133	gene	Tsubulata_012370	0.0365032312077389	0.141668749804752
7134	gene	Tsubulata_012374	0.0643951712736182	0.190532291016862
7135	gene	Tsubulata_012375	0.586751278685998	0.733761451615583
7136	gene	Tsubulata_012376	0.787696993096918	0.868680054836378
7137	gene	Tsubulata_012377	NA	NA
7138	gene	Tsubulata_012378	NA	NA
7139	gene	Tsubulata_012381	0.0489836212712892	0.164215527180001
7140	gene	Tsubulata_012385	0.00485472881749915	0.0735677450480277
7141	gene	Tsubulata_012387	NA	NA
7142	gene	Tsubulata_012388	NA	NA
7143	gene	Tsubulata_012390	0.194324173405635	0.355534734503339
7144	gene	Tsubulata_012393	0.473491549833821	0.637759783431744
7145	gene	Tsubulata_012395	0.708560949270959	0.817936391151266
7146	gene	Tsubulata_012399	0.841560799877343	0.906027027397854
7147	gene	Tsubulata_012400	0.604480119024654	0.744320582212972
7148	gene	Tsubulata_012404	0.00754364549710673	0.0829484543412853
7149	gene	Tsubulata_012405	0.021438474266233	0.118832505125202
7150	gene	Tsubulata_012413	0.405563075985204	0.57724431295247
7151	gene	Tsubulata_012414	NA	NA
7152	gene	Tsubulata_012415	0.371792653113667	0.543852120205126
7153	gene	Tsubulata_012420	0.574040004986217	0.72351054063569
7154	gene	Tsubulata_012423	0.112467620801973	0.259900103658427
7155	gene	Tsubulata_012424	0.956311261961897	0.972355663680309
7156	gene	Tsubulata_012425	0.0365822203369727	0.14171302018215
7157	gene	Tsubulata_012426	0.0388229915755144	0.14565741820486
7158	gene	Tsubulata_012427	0.110668011308295	0.257729623403336
7159	gene	Tsubulata_012428	0.0166439720498581	0.106518092215761
7160	gene	Tsubulata_012429	NA	NA
7161	gene	Tsubulata_012430	NA	NA
7162	gene	Tsubulata_012431	0.635869720706227	0.761822029569841
7163	gene	Tsubulata_012432	0.602348309349854	0.744320582212972
7164	gene	Tsubulata_012433	NA	NA
7165	gene	Tsubulata_012434	0.154132176477125	0.308134988629759
7166	gene	Tsubulata_012435	0.407305553665587	0.578330860970591
7167	gene	Tsubulata_012436	0.0670557736667564	0.194695723901719
7168	gene	Tsubulata_012438	0.195474000466985	0.357046543187474
7169	gene	Tsubulata_012439	0.529844952867141	0.687137041045895
7170	gene	Tsubulata_012440	0.0607418997387879	0.184295189120103
7171	gene	Tsubulata_012441	0.758081777431422	0.856384914931553
7172	gene	Tsubulata_012443	NA	NA
7173	gene	Tsubulata_012444	0.00741490366926323	0.0828801252882626
7174	gene	Tsubulata_012445	0.0550202877853352	0.174530662700572
7175	gene	Tsubulata_012447	0.0831780469496535	0.218238296607518
7176	gene	Tsubulata_012448	0.358873455663877	0.531306093136451
7177	gene	Tsubulata_012450	0.978901687141076	0.986360826411711
7178	gene	Tsubulata_012455	0.379448272519953	0.551511112945928
7179	gene	Tsubulata_012457	0.410835894430244	0.581964322793203
7180	gene	Tsubulata_012458	0.0478113096692807	0.162593983336371
7181	gene	Tsubulata_012459	0.271499347141874	0.441939901429743
7182	gene	Tsubulata_012460	0.0162354355897462	0.105789151118053
7183	gene	Tsubulata_012461	0.743945815298688	0.844419172945664
7184	gene	Tsubulata_012463	0.311086255444662	0.482697031997863
7185	gene	Tsubulata_012464	0.126827336365835	0.27617554063716
7186	gene	Tsubulata_012465	0.127634471333409	0.27617554063716
7187	gene	Tsubulata_012466	0.274372282458415	0.444937576171758
7188	gene	Tsubulata_012468	0.149123051567363	0.302092673975078
7189	gene	Tsubulata_012469	0.0100271404481003	0.0902325031834728
7190	gene	Tsubulata_012470	NA	NA
7191	gene	Tsubulata_012472	0.0434447803887541	0.154390649660638
7192	gene	Tsubulata_012478	0.370105045927946	0.542291433726721
7193	gene	Tsubulata_012480	0.00136622800528818	0.0548208301218149
7194	gene	Tsubulata_012481	0.00960675990147308	0.0891345789265438
7195	gene	Tsubulata_012482	0.450126996688088	0.617393576239698
7196	gene	Tsubulata_012485	0.00884998122663161	0.0867180856588585
7197	gene	Tsubulata_012486	0.00600553419000693	0.0775855151866694
7198	gene	Tsubulata_012487	0.00372057498845058	0.0688872556419273
7199	gene	Tsubulata_012488	NA	NA
7200	gene	Tsubulata_012489	NA	NA
7201	gene	Tsubulata_012491	NA	NA
7202	gene	Tsubulata_012492	NA	NA
7203	gene	Tsubulata_012496	NA	NA
7204	gene	Tsubulata_012498	NA	NA
7205	gene	Tsubulata_012501	NA	NA
7206	gene	Tsubulata_012502	NA	NA
7207	gene	Tsubulata_012503	NA	NA
7208	gene	Tsubulata_012505	NA	NA
7209	gene	Tsubulata_012506	NA	NA
7210	gene	Tsubulata_012508	NA	NA
7211	gene	Tsubulata_012512	NA	NA
7212	gene	Tsubulata_012515	NA	NA
7213	gene	Tsubulata_012517	NA	NA
7214	gene	Tsubulata_012518	0.88750933791127	0.927356154408084
7215	gene	Tsubulata_012519	NA	NA
7216	gene	Tsubulata_012520	NA	NA
7217	gene	Tsubulata_012521	0.14138363307196	0.291677153369013
7218	gene	Tsubulata_012522	NA	NA
7219	gene	Tsubulata_012523	0.791124482156425	0.870744129381556
7220	gene	Tsubulata_012525	0.860487235211777	0.919011444324215
7221	gene	Tsubulata_012526	NA	NA
7222	gene	Tsubulata_012529	0.0108715115284859	0.0927095379129397
7223	gene	Tsubulata_012531	0.857023907700977	0.916744086138947
