"feature"	"id"	"pval"	"qval"
"27657"	"gene"	"gene-Tsubulata_046438"	NA	NA
"27658"	"gene"	"gene-Tsubulata_046439"	NA	NA
"27659"	"gene"	"gene-Tsubulata_046441"	NA	NA
"27660"	"gene"	"gene-Tsubulata_046443"	NA	NA
"27661"	"gene"	"gene-Tsubulata_046446"	0.000165776408071583	0.00700672705405779
"27662"	"gene"	"gene-Tsubulata_046447"	0.460159528481986	0.62249366684496
"27663"	"gene"	"gene-Tsubulata_046448"	NA	NA
"27664"	"gene"	"gene-Tsubulata_046449"	0.467907559926613	0.629360585544817
"27665"	"gene"	"gene-Tsubulata_046450"	0.549256395564039	0.686783435321754
"27666"	"gene"	"gene-Tsubulata_046451"	0.000764644265761727	0.0135046355412206
"27667"	"gene"	"gene-Tsubulata_046455"	0.113644609059969	0.257005996152447
"27668"	"gene"	"gene-Tsubulata_046456"	0.083512663149157	0.208136099196441
"27669"	"gene"	"gene-Tsubulata_046457"	0.119476501330729	0.266033496962019
"27670"	"gene"	"gene-Tsubulata_046458"	NA	NA
"27671"	"gene"	"gene-Tsubulata_046460"	NA	NA
"27672"	"gene"	"gene-Tsubulata_046461"	0.927385448918818	0.963032918126317
"27673"	"gene"	"gene-Tsubulata_046462"	0.00166568195708594	0.0192711680730406
"27674"	"gene"	"gene-Tsubulata_046463"	0.0273466575413821	0.0985212800648796
"27675"	"gene"	"gene-Tsubulata_046464"	0.549196479650343	0.686769258214283
"27676"	"gene"	"gene-Tsubulata_046465"	NA	NA
"27677"	"gene"	"gene-Tsubulata_046468"	0.00268700763318641	0.0247497486916168
"27678"	"gene"	"gene-Tsubulata_046472"	NA	NA
"27679"	"gene"	"gene-Tsubulata_046474"	NA	NA
"27680"	"gene"	"gene-Tsubulata_046475"	NA	NA
"27681"	"gene"	"gene-Tsubulata_046477"	0.122171577573115	0.269590966093964
"27682"	"gene"	"gene-Tsubulata_046478"	0.0485853958477346	0.145257307266387
"27683"	"gene"	"gene-Tsubulata_046481"	NA	NA
"27684"	"gene"	"gene-Tsubulata_046483"	0.00334354726385611	0.0276623024221443
"27685"	"gene"	"gene-Tsubulata_046484"	0.228994007396481	0.401021666615974
"27686"	"gene"	"gene-Tsubulata_046486"	NA	NA
"27687"	"gene"	"gene-Tsubulata_046487"	NA	NA
"27688"	"gene"	"gene-Tsubulata_046490"	NA	NA
"27689"	"gene"	"gene-Tsubulata_046491"	0.564029787603215	0.700119632146
"27690"	"gene"	"gene-Tsubulata_046494"	0.967135696180298	0.979943583118614
"27691"	"gene"	"gene-Tsubulata_046495"	NA	NA
"27692"	"gene"	"gene-Tsubulata_046497"	0.0595545076412586	0.166666759870691
"27693"	"gene"	"gene-Tsubulata_046503"	0.0997662672888476	0.235026410545387
"27694"	"gene"	"gene-Tsubulata_046504"	0.0300409337078617	0.104671409246115
"27695"	"gene"	"gene-Tsubulata_046505"	0.966115425847816	0.979943583118614
"27696"	"gene"	"gene-Tsubulata_046508"	0.0247953766280221	0.0925752939679173
"27697"	"gene"	"gene-Tsubulata_046509"	0.0205489347333683	0.0818231185792384
"27698"	"gene"	"gene-Tsubulata_046511"	NA	NA
"27699"	"gene"	"gene-Tsubulata_046512"	0.185710251368285	0.349827451674431
"27700"	"gene"	"gene-Tsubulata_046513"	0.294741043870307	0.473036992732009
"27701"	"gene"	"gene-Tsubulata_046514"	NA	NA
"27702"	"gene"	"gene-Tsubulata_046516"	NA	NA
"27703"	"gene"	"gene-Tsubulata_046517"	0.307154895187168	0.486197162692826
"27704"	"gene"	"gene-Tsubulata_046518"	0.0416166266553262	0.130333277741598
"27705"	"gene"	"gene-Tsubulata_046519"	0.0498573937633604	0.147942024466396
"27706"	"gene"	"gene-Tsubulata_046520"	NA	NA
"27707"	"gene"	"gene-Tsubulata_046521"	0.267708057851844	0.445394001496309
"27708"	"gene"	"gene-Tsubulata_046523"	0.0496135579612309	0.147510796922315
"27709"	"gene"	"gene-Tsubulata_046524"	0.0255909373661636	0.0944688168593508
"27710"	"gene"	"gene-Tsubulata_046525"	NA	NA
"27711"	"gene"	"gene-Tsubulata_046528"	0.872012513695268	0.929378258114265
"27712"	"gene"	"gene-Tsubulata_046529"	0.79120644702257	0.874280621725762
"27713"	"gene"	"gene-Tsubulata_046530"	0.421124060328859	0.586965752278229
"27714"	"gene"	"gene-Tsubulata_046531"	NA	NA
"27715"	"gene"	"gene-Tsubulata_046532"	0.549196479650343	0.686769258214283
"27716"	"gene"	"gene-Tsubulata_046533"	0.0632361607737628	0.173564136483525
"27717"	"gene"	"gene-Tsubulata_046534"	0.223180058335844	0.394198899903331
"27718"	"gene"	"gene-Tsubulata_046535"	NA	NA
"27719"	"gene"	"gene-Tsubulata_046536"	0.721273414551305	0.824424833032744
"27720"	"gene"	"gene-Tsubulata_046537"	0.0678548413999243	0.181859996817695
"27721"	"gene"	"gene-Tsubulata_046538"	0.00907866199518981	0.0494736340179774
"27722"	"gene"	"gene-Tsubulata_046540"	NA	NA
"27723"	"gene"	"gene-Tsubulata_046542"	0.821746405343309	0.895565171637405
"27724"	"gene"	"gene-Tsubulata_046543"	0.0289761514766549	0.102368840939352
"27725"	"gene"	"gene-Tsubulata_046547"	0.549196479650342	0.686769258214283
"27726"	"gene"	"gene-Tsubulata_046549"	NA	NA
"27727"	"gene"	"gene-Tsubulata_046551"	NA	NA
"27728"	"gene"	"gene-Tsubulata_046553"	NA	NA
"27729"	"gene"	"gene-Tsubulata_046556"	0.00107399625427729	0.0156030603017717
"27730"	"gene"	"gene-Tsubulata_046557"	0.574180386746828	0.708607619224142
"27731"	"gene"	"gene-Tsubulata_046558"	0.00106755070661713	0.0155969253259028
"27732"	"gene"	"gene-Tsubulata_046559"	NA	NA
"27733"	"gene"	"gene-Tsubulata_046560"	0.185710251368286	0.349827451674431
"27734"	"gene"	"gene-Tsubulata_046565"	0.365650383719812	0.53856029590933
"27735"	"gene"	"gene-Tsubulata_046566"	0.00599402401622484	0.0386285642410506
"27736"	"gene"	"gene-Tsubulata_046567"	0.459827377213943	0.622164782232677
"27737"	"gene"	"gene-Tsubulata_046568"	NA	NA
"27738"	"gene"	"gene-Tsubulata_046569"	0.365650383719812	0.53856029590933
"27739"	"gene"	"gene-Tsubulata_046573"	NA	NA
"27740"	"gene"	"gene-Tsubulata_046574"	0.165517284839915	0.329807466912269
"27741"	"gene"	"gene-Tsubulata_046576"	0.444569874771812	0.607361541525986
"27742"	"gene"	"gene-Tsubulata_046577"	0.44036324408924	0.603462874172233
"27743"	"gene"	"gene-Tsubulata_046578"	0.00746608722181286	0.0439413398422473
"27744"	"gene"	"gene-Tsubulata_046583"	NA	NA
"27745"	"gene"	"gene-Tsubulata_046584"	NA	NA
"27746"	"gene"	"gene-Tsubulata_046585"	NA	NA
"27747"	"gene"	"gene-Tsubulata_046588"	NA	NA
"27748"	"gene"	"gene-Tsubulata_046593"	NA	NA
"27749"	"gene"	"gene-Tsubulata_046594"	NA	NA
"27750"	"gene"	"gene-Tsubulata_046597"	NA	NA
"27751"	"gene"	"gene-Tsubulata_046599"	0.658969360008903	0.777453645092192
"27752"	"gene"	"gene-Tsubulata_046600"	0.0973829343998935	0.231283090150602
"27753"	"gene"	"gene-Tsubulata_046601"	1.09303042015174e-05	0.00276465682356889
"27754"	"gene"	"gene-Tsubulata_046602"	0.392417092748828	0.564705651591599
"27755"	"gene"	"gene-Tsubulata_046603"	0.326249810882632	0.503588641406669
"27756"	"gene"	"gene-Tsubulata_046604"	0.554472235363209	0.691531676016081
"27757"	"gene"	"gene-Tsubulata_046605"	0.0171218542534652	0.0728078199938429
"27758"	"gene"	"gene-Tsubulata_046606"	0.000523424232886649	0.0113624001894202
"27759"	"gene"	"gene-Tsubulata_046607"	0.903016683762194	0.948248936004339
"27760"	"gene"	"gene-Tsubulata_046608"	NA	NA
"27761"	"gene"	"gene-Tsubulata_046610"	0.19354141737408	0.360209718912483
"27762"	"gene"	"gene-Tsubulata_046611"	0.213391199108013	0.381798506281504
"27763"	"gene"	"gene-Tsubulata_046612"	NA	NA
"27764"	"gene"	"gene-Tsubulata_046615"	NA	NA
"27765"	"gene"	"gene-Tsubulata_046616"	NA	NA
"27766"	"gene"	"gene-Tsubulata_046619"	0.113559013494399	0.256923285009344
"27767"	"gene"	"gene-Tsubulata_046620"	NA	NA
"27768"	"gene"	"gene-Tsubulata_046623"	0.557948262218118	0.694680336493713
"27769"	"gene"	"gene-Tsubulata_046624"	0.0204931207216654	0.0817466974257803
"27770"	"gene"	"gene-Tsubulata_046625"	0.0618756772866312	0.170880379572399
"27771"	"gene"	"gene-Tsubulata_046626"	NA	NA
"27772"	"gene"	"gene-Tsubulata_046627"	0.00788623599485627	0.0453945775387608
"27773"	"gene"	"gene-Tsubulata_046629"	0.252525702804953	0.429215918511646
"27774"	"gene"	"gene-Tsubulata_046639"	0.00941094873955783	0.0506004435434959
"27775"	"gene"	"gene-Tsubulata_046640"	NA	NA
"27776"	"gene"	"gene-Tsubulata_046641"	0.124334635814456	0.272566276818389
"27777"	"gene"	"gene-Tsubulata_046642"	0.900313346868082	0.946832999084101
"27778"	"gene"	"gene-Tsubulata_046643"	0.0508372573643328	0.149789495908064
"27779"	"gene"	"gene-Tsubulata_046644"	NA	NA
"27780"	"gene"	"gene-Tsubulata_046648"	0.069354176951276	0.184650871933776
"27781"	"gene"	"gene-Tsubulata_046651"	0.185710251368285	0.349827451674431
"27782"	"gene"	"gene-Tsubulata_046661"	0.00579850401645654	0.0377731738477196
"27783"	"gene"	"gene-Tsubulata_046662"	NA	NA
"27784"	"gene"	"gene-Tsubulata_046665"	NA	NA
"27785"	"gene"	"gene-Tsubulata_046667"	NA	NA
"27786"	"gene"	"gene-Tsubulata_046669"	0.0293003650904736	0.102971452798184
"27787"	"gene"	"gene-Tsubulata_046670"	0.000625692013365153	0.0123911786657939
"27788"	"gene"	"gene-Tsubulata_046671"	0.313026179373952	0.492257206840862
"27789"	"gene"	"gene-Tsubulata_046674"	NA	NA
"27790"	"gene"	"gene-Tsubulata_046677"	NA	NA
"27791"	"gene"	"gene-Tsubulata_046678"	NA	NA
"27792"	"gene"	"gene-Tsubulata_046679"	NA	NA
"27793"	"gene"	"gene-Tsubulata_046680"	0.37205516510871	0.544980749115358
"27794"	"gene"	"gene-Tsubulata_046683"	NA	NA
"27795"	"gene"	"gene-Tsubulata_046684"	0.0486233872143844	0.145329439629649
"27796"	"gene"	"gene-Tsubulata_046685"	0.645099593938048	0.767371171483915
"27797"	"gene"	"gene-Tsubulata_046686"	0.148320259758617	0.306699082000024
"27798"	"gene"	"gene-Tsubulata_046687"	0.655434655868101	0.775206325845916
"27799"	"gene"	"gene-Tsubulata_046688"	0.253537923418528	0.430134258035609
"27800"	"gene"	"gene-Tsubulata_046689"	0.478952732840408	0.639661406081819
"27801"	"gene"	"gene-Tsubulata_046690"	NA	NA
"27802"	"gene"	"gene-Tsubulata_046691"	NA	NA
"27803"	"gene"	"gene-Tsubulata_046693"	0.900811907139311	0.94712631139659
"27804"	"gene"	"gene-Tsubulata_046694"	0.000275463569827883	0.00871013314912781
"27805"	"gene"	"gene-Tsubulata_046697"	0.826290901117181	0.898555993931973
"27806"	"gene"	"gene-Tsubulata_046698"	0.288782562404255	0.466988401592318
"27807"	"gene"	"gene-Tsubulata_046700"	0.92494224804685	0.961829825796338
"27808"	"gene"	"gene-Tsubulata_046701"	NA	NA
"27809"	"gene"	"gene-Tsubulata_046703"	0.0800391218838066	0.202210189343471
"27810"	"gene"	"gene-Tsubulata_046704"	NA	NA
"27811"	"gene"	"gene-Tsubulata_046705"	0.720425829671926	0.823725502767508
"27812"	"gene"	"gene-Tsubulata_046706"	0.00256000893827979	0.0242403014372617
"27813"	"gene"	"gene-Tsubulata_046707"	0.0247101151466254	0.0923556523326536
"27814"	"gene"	"gene-Tsubulata_046708"	0.253749822018956	0.430354442909585
"27815"	"gene"	"gene-Tsubulata_046709"	0.321720505926926	0.501490719477439
"27816"	"gene"	"gene-Tsubulata_046710"	0.0111257113321566	0.0559193028931504
"27817"	"gene"	"gene-Tsubulata_046711"	0.377418978081159	0.549877280487217
"27818"	"gene"	"gene-Tsubulata_046712"	0.365650383719812	0.53856029590933
"27819"	"gene"	"gene-Tsubulata_046713"	0.196543471976754	0.363564787920842
"27820"	"gene"	"gene-Tsubulata_046714"	0.0183329316894495	0.0761976226742631
"27821"	"gene"	"gene-Tsubulata_046718"	0.12508552068811	0.273698891817011
"27822"	"gene"	"gene-Tsubulata_046719"	NA	NA
"27823"	"gene"	"gene-Tsubulata_046721"	NA	NA
"27824"	"gene"	"gene-Tsubulata_046724"	NA	NA
"27825"	"gene"	"gene-Tsubulata_046726"	NA	NA
"27826"	"gene"	"gene-Tsubulata_046727"	0.0028018438975097	0.0253071329027977
"27827"	"gene"	"gene-Tsubulata_046728"	0.0917290760570618	0.222261714107749
"27828"	"gene"	"gene-Tsubulata_046729"	0.92307583018915	0.960603708318955
"27829"	"gene"	"gene-Tsubulata_046730"	0.0350991301865538	0.116041344461585
"27830"	"gene"	"gene-Tsubulata_046731"	NA	NA
"27831"	"gene"	"gene-Tsubulata_046732"	0.159222057113845	0.321568681698134
"27832"	"gene"	"gene-Tsubulata_046734"	NA	NA
"27833"	"gene"	"gene-Tsubulata_046735"	NA	NA
"27834"	"gene"	"gene-Tsubulata_046736"	0.876369716788198	0.93165389162007
"27835"	"gene"	"gene-Tsubulata_046738"	0.592436362541052	0.72384858988112
"27836"	"gene"	"gene-Tsubulata_046739"	0.0627480125604358	0.172631146367057
"27837"	"gene"	"gene-Tsubulata_046742"	NA	NA
"27838"	"gene"	"gene-Tsubulata_046743"	0.000405254896536533	0.0101658606676182
"27839"	"gene"	"gene-Tsubulata_046745"	NA	NA
"27840"	"gene"	"gene-Tsubulata_046746"	NA	NA
"27841"	"gene"	"gene-Tsubulata_046749"	0.155160597782545	0.316441983674694
"27842"	"gene"	"gene-Tsubulata_046750"	NA	NA
"27843"	"gene"	"gene-Tsubulata_046752"	0.000495902815770055	0.0111639738443021
"27844"	"gene"	"gene-Tsubulata_046753"	0.0296960757988023	0.103970486238752
"27845"	"gene"	"gene-Tsubulata_046754"	NA	NA
"27846"	"gene"	"gene-Tsubulata_046755"	0.000636108761078669	0.0124757183864576
"27847"	"gene"	"gene-Tsubulata_046757"	0.372561426655772	0.545455531001579
"27848"	"gene"	"gene-Tsubulata_046761"	0.328044911816866	0.503588641406669
"27849"	"gene"	"gene-Tsubulata_046764"	NA	NA
"27850"	"gene"	"gene-Tsubulata_046767"	0.00306552150203254	0.0263707807831802
"27851"	"gene"	"gene-Tsubulata_046768"	NA	NA
"27852"	"gene"	"gene-Tsubulata_046769"	NA	NA
"27853"	"gene"	"gene-Tsubulata_046771"	NA	NA
"27854"	"gene"	"gene-Tsubulata_046772"	NA	NA
"27855"	"gene"	"gene-Tsubulata_046773"	0.619833659924811	0.746535266383071
"27856"	"gene"	"gene-Tsubulata_046774"	NA	NA
"27857"	"gene"	"gene-Tsubulata_046776"	NA	NA
"27858"	"gene"	"gene-Tsubulata_046777"	NA	NA
"27859"	"gene"	"gene-Tsubulata_046778"	NA	NA
"27860"	"gene"	"gene-Tsubulata_046779"	NA	NA
"27861"	"gene"	"gene-Tsubulata_046780"	0.210091042283814	0.377634280239894
"27862"	"gene"	"gene-Tsubulata_046782"	0.994378481720902	0.996703098543683
"27863"	"gene"	"gene-Tsubulata_046783"	NA	NA
"27864"	"gene"	"gene-Tsubulata_046784"	0.365650383719812	0.53856029590933
"27865"	"gene"	"gene-Tsubulata_046786"	NA	NA
"27866"	"gene"	"gene-Tsubulata_046788"	NA	NA
"27867"	"gene"	"gene-Tsubulata_046790"	0.00187024628266896	0.0205270868924691
"27868"	"gene"	"gene-Tsubulata_046791"	0.9671356961803	0.979943583118614
"27869"	"gene"	"gene-Tsubulata_046792"	0.00134193267257565	0.0173335037263561
"27870"	"gene"	"gene-Tsubulata_046793"	0.00449336104064391	0.0325226155210786
"27871"	"gene"	"gene-Tsubulata_046794"	0.123759876016202	0.271844079156005
"27872"	"gene"	"gene-Tsubulata_046795"	NA	NA
"27873"	"gene"	"gene-Tsubulata_046796"	NA	NA
"27874"	"gene"	"gene-Tsubulata_046797"	0.0397876754362059	0.126514307272049
"27875"	"gene"	"gene-Tsubulata_046798"	NA	NA
"27876"	"gene"	"gene-Tsubulata_046801"	0.939104159848845	0.970778087133687
"27877"	"gene"	"gene-Tsubulata_046804"	NA	NA
"27878"	"gene"	"gene-Tsubulata_046808"	NA	NA
"27879"	"gene"	"gene-Tsubulata_046809"	0.924496780769007	0.961711183990848
"27880"	"gene"	"gene-Tsubulata_046813"	0.0981117435184606	0.232382170502882
"27881"	"gene"	"gene-Tsubulata_046814"	0.543124813850629	0.686769258214283
"27882"	"gene"	"gene-Tsubulata_046815"	0.702170083236438	0.810276524740941
"27883"	"gene"	"gene-Tsubulata_046816"	0.0928527457591592	0.224155338794912
"27884"	"gene"	"gene-Tsubulata_046824"	0.63949505577196	0.762939582813759
"27885"	"gene"	"gene-Tsubulata_046829"	0.265949086960651	0.443333067672
"27886"	"gene"	"gene-Tsubulata_046833"	NA	NA
"27887"	"gene"	"gene-Tsubulata_046835"	0.0126606937641502	0.0604874166070296
"27888"	"gene"	"gene-Tsubulata_046836"	NA	NA
"27889"	"gene"	"gene-Tsubulata_046838"	0.550308320708022	0.687837607029741
"27890"	"gene"	"gene-Tsubulata_046839"	0.264932295346731	0.442341902537284
"27891"	"gene"	"gene-Tsubulata_046840"	0.000514868498628807	0.011322702541264
"27892"	"gene"	"gene-Tsubulata_046842"	0.00222669899273265	0.0224666535772913
"27893"	"gene"	"gene-Tsubulata_046845"	NA	NA
"27894"	"gene"	"gene-Tsubulata_046846"	NA	NA
"27895"	"gene"	"gene-Tsubulata_046852"	NA	NA
"27896"	"gene"	"gene-Tsubulata_046855"	NA	NA
"27897"	"gene"	"gene-Tsubulata_046856"	0.00578007003981562	0.0377134728648287
"27898"	"gene"	"gene-Tsubulata_046857"	0.251120677149454	0.427764189141232
"27899"	"gene"	"gene-Tsubulata_046858"	0.083349862196042	0.207868963963577
"27900"	"gene"	"gene-Tsubulata_046859"	0.210091042283814	0.377634280239894
"27901"	"gene"	"gene-Tsubulata_046860"	0.730469897760019	0.831039829415588
"27902"	"gene"	"gene-Tsubulata_046861"	NA	NA
"27903"	"gene"	"gene-Tsubulata_046862"	0.621479939264714	0.74803866406855
"27904"	"gene"	"gene-Tsubulata_046863"	0.380745595303876	0.553255688847092
"27905"	"gene"	"gene-Tsubulata_046864"	0.0772440439595099	0.197963830998431
"27906"	"gene"	"gene-Tsubulata_046867"	0.0247012754376381	0.092339076011884
"27907"	"gene"	"gene-Tsubulata_046868"	0.191343285066778	0.357264893070051
"27908"	"gene"	"gene-Tsubulata_046869"	0.551545370379901	0.688905930924944
"27909"	"gene"	"gene-Tsubulata_046870"	0.0285622002950106	0.10140185723702
"27910"	"gene"	"gene-Tsubulata_046871"	0.536357735278303	0.686769258214283
"27911"	"gene"	"gene-Tsubulata_046873"	0.681973308226911	0.795730418749316
"27912"	"gene"	"gene-Tsubulata_046876"	0.0914724669045327	0.221793753896209
"27913"	"gene"	"gene-Tsubulata_046877"	0.937643063704667	0.969698050787068
"27914"	"gene"	"gene-Tsubulata_046878"	0.46733683911884	0.628794653442486
"27915"	"gene"	"gene-Tsubulata_046879"	0.392275354070319	0.564610063791904
"27916"	"gene"	"gene-Tsubulata_046880"	NA	NA
"27917"	"gene"	"gene-Tsubulata_046881"	0.0610463529641123	0.169372120637857
"27918"	"gene"	"gene-Tsubulata_046882"	0.448421639021821	0.611030954855603
"27919"	"gene"	"gene-Tsubulata_046886"	0.603126303025118	0.732769621363
"27920"	"gene"	"gene-Tsubulata_046887"	0.065622131157453	0.177647515183993
"27921"	"gene"	"gene-Tsubulata_046888"	0.00179698089105151	0.0201454050267401
"27922"	"gene"	"gene-Tsubulata_046891"	NA	NA
"27923"	"gene"	"gene-Tsubulata_046894"	0.115989902179119	0.26026033493343
"27924"	"gene"	"gene-Tsubulata_046895"	NA	NA
"27925"	"gene"	"gene-Tsubulata_046897"	0.024493103034297	0.0918474180178893
"27926"	"gene"	"gene-Tsubulata_046910"	0.00351003301824604	0.0283125556731474
"27927"	"gene"	"gene-Tsubulata_046911"	0.248957740551115	0.42512006738915
"27928"	"gene"	"gene-Tsubulata_046912"	0.000107422245809952	0.00583442409819524
"27929"	"gene"	"gene-Tsubulata_046913"	0.281147013684467	0.459002070089228
"27930"	"gene"	"gene-Tsubulata_046915"	NA	NA
"27931"	"gene"	"gene-Tsubulata_046916"	NA	NA
"27932"	"gene"	"gene-Tsubulata_046917"	0.492283069883586	0.651357692858882
"27933"	"gene"	"gene-Tsubulata_046920"	0.027149167080005	0.0980456741886693
"27934"	"gene"	"gene-Tsubulata_046921"	0.01261895379095	0.0603473557136192
"27935"	"gene"	"gene-Tsubulata_046924"	0.00375540838318211	0.0294311705962728
"27936"	"gene"	"gene-Tsubulata_046925"	0.301668580908427	0.480159451079209
"27937"	"gene"	"gene-Tsubulata_046927"	0.967135696180296	0.979943583118614
"27938"	"gene"	"gene-Tsubulata_046929"	0.518894859105565	0.674444282118486
"27939"	"gene"	"gene-Tsubulata_046930"	0.430091440793476	0.593981178249653
"27940"	"gene"	"gene-Tsubulata_046931"	0.0700194744999112	0.185808640938752
"27941"	"gene"	"gene-Tsubulata_046932"	NA	NA
"27942"	"gene"	"gene-Tsubulata_046933"	0.509445503328892	0.666418041419375
"27943"	"gene"	"gene-Tsubulata_046934"	NA	NA
"27944"	"gene"	"gene-Tsubulata_046938"	0.78287348807689	0.867771363826148
"27945"	"gene"	"gene-Tsubulata_046939"	0.68048353052527	0.794345828494447
"27946"	"gene"	"gene-Tsubulata_046940"	0.255672924665329	0.43232192230069
"27947"	"gene"	"gene-Tsubulata_046941"	0.687198880213819	0.798981605279934
"27948"	"gene"	"gene-Tsubulata_046945"	NA	NA
"27949"	"gene"	"gene-Tsubulata_046947"	0.669052913068984	0.785287792933104
"27950"	"gene"	"gene-Tsubulata_046949"	0.0910084999951761	0.220898714125144
"27951"	"gene"	"gene-Tsubulata_046950"	6.66500276202964e-05	0.00496994792765914
"27952"	"gene"	"gene-Tsubulata_046951"	NA	NA
"27953"	"gene"	"gene-Tsubulata_046952"	NA	NA
"27954"	"gene"	"gene-Tsubulata_046953"	NA	NA
"27955"	"gene"	"gene-Tsubulata_046955"	NA	NA
"27956"	"gene"	"gene-Tsubulata_046956"	NA	NA
"27957"	"gene"	"gene-Tsubulata_046958"	0.403028505817056	0.574416316265468
"27958"	"gene"	"gene-Tsubulata_046959"	0.789044247623623	0.87294968637826
"27959"	"gene"	"gene-Tsubulata_046961"	NA	NA
"27960"	"gene"	"gene-Tsubulata_046964"	0.383731188114305	0.556484548120385
"27961"	"gene"	"gene-Tsubulata_046965"	0.030371795665296	0.105433734778484
"27962"	"gene"	"gene-Tsubulata_046966"	0.0773769415715276	0.198110674536579
"27963"	"gene"	"gene-Tsubulata_046969"	NA	NA
"27964"	"gene"	"gene-Tsubulata_046971"	0.930061060382865	0.964723580528133
"27965"	"gene"	"gene-Tsubulata_046972"	NA	NA
"27966"	"gene"	"gene-Tsubulata_046973"	NA	NA
"27967"	"gene"	"gene-Tsubulata_046975"	0.745980839104995	0.842076164015454
"27968"	"gene"	"gene-Tsubulata_046976"	NA	NA
"27969"	"gene"	"gene-Tsubulata_046977"	0.970124336476753	0.981880296910088
"27970"	"gene"	"gene-Tsubulata_046979"	NA	NA
"27971"	"gene"	"gene-Tsubulata_046980"	0.194188586659789	0.360837575849656
"27972"	"gene"	"gene-Tsubulata_046981"	0.678948290324685	0.793148871890796
"27973"	"gene"	"gene-Tsubulata_046985"	NA	NA
"27974"	"gene"	"gene-Tsubulata_046986"	NA	NA
"27975"	"gene"	"gene-Tsubulata_046987"	NA	NA
"27976"	"gene"	"gene-Tsubulata_046989"	NA	NA
"27977"	"gene"	"gene-Tsubulata_046991"	0.320375078966986	0.499839484666511
"27978"	"gene"	"gene-Tsubulata_046992"	0.70954069293993	0.815609817809965
"27979"	"gene"	"gene-Tsubulata_046993"	0.0845542166319855	0.20977450857668
"27980"	"gene"	"gene-Tsubulata_046994"	0.902593997719345	0.948001536015088
"27981"	"gene"	"gene-Tsubulata_046998"	NA	NA
"27982"	"gene"	"gene-Tsubulata_046999"	0.702661362043992	0.810572703999564
"27983"	"gene"	"gene-Tsubulata_047003"	NA	NA
"27984"	"gene"	"gene-Tsubulata_047004"	0.0613137907323722	0.16991173944659
"27985"	"gene"	"gene-Tsubulata_047005"	NA	NA
"27986"	"gene"	"gene-Tsubulata_047010"	0.224202134482908	0.395537620743893
"27987"	"gene"	"gene-Tsubulata_047011"	0.434469289156907	0.597849771856482
"27988"	"gene"	"gene-Tsubulata_047017"	0.087625149023933	0.215077113234719
"27989"	"gene"	"gene-Tsubulata_047020"	0.0032347657915085	0.0272562821757171
"27990"	"gene"	"gene-Tsubulata_047021"	0.0116177445947411	0.0574014606844572
"27991"	"gene"	"gene-Tsubulata_047022"	0.0440530094989477	0.135772903724778
"27992"	"gene"	"gene-Tsubulata_047023"	NA	NA
"27993"	"gene"	"gene-Tsubulata_047024"	0.825401423478476	0.898007963143015
"27994"	"gene"	"gene-Tsubulata_047026"	0.32491258072161	0.503588641406669
"27995"	"gene"	"gene-Tsubulata_047027"	0.469286529271118	0.630595584337142
"27996"	"gene"	"gene-Tsubulata_047028"	0.185710251368285	0.349827451674431
"27997"	"gene"	"gene-Tsubulata_047030"	NA	NA
"27998"	"gene"	"gene-Tsubulata_047031"	NA	NA
"27999"	"gene"	"gene-Tsubulata_047032"	0.174062004499085	0.341161268949632
"28000"	"gene"	"gene-Tsubulata_047033"	0.422753095480298	0.586965752278229
"28001"	"gene"	"gene-Tsubulata_047037"	NA	NA
"28002"	"gene"	"gene-Tsubulata_047038"	0.147598822870021	0.305515572931193
"28003"	"gene"	"gene-Tsubulata_047039"	0.0670454678402235	0.180290044612935
"28004"	"gene"	"gene-Tsubulata_047040"	0.252318815923248	0.429038174792357
"28005"	"gene"	"gene-Tsubulata_047042"	0.987403972081321	0.992945597482267
"28006"	"gene"	"gene-Tsubulata_047044"	0.21765233592076	0.387175525688826
"28007"	"gene"	"gene-Tsubulata_047047"	0.0781425769123066	0.199437665253177
"28008"	"gene"	"gene-Tsubulata_047048"	NA	NA
"28009"	"gene"	"gene-Tsubulata_047049"	0.227468603333226	0.399217396423421
"28010"	"gene"	"gene-Tsubulata_047050"	NA	NA
"28011"	"gene"	"gene-Tsubulata_047051"	NA	NA
"28012"	"gene"	"gene-Tsubulata_047052"	NA	NA
"28013"	"gene"	"gene-Tsubulata_047053"	NA	NA
"28014"	"gene"	"gene-Tsubulata_047054"	NA	NA
"28015"	"gene"	"gene-Tsubulata_047059"	NA	NA
"28016"	"gene"	"gene-Tsubulata_047060"	0.771147369664645	0.8595667764124
"28017"	"gene"	"gene-Tsubulata_047061"	0.0246095720537791	0.0921441451215262
"28018"	"gene"	"gene-Tsubulata_047062"	0.328044911816866	0.503588641406669
"28019"	"gene"	"gene-Tsubulata_047063"	NA	NA
"28020"	"gene"	"gene-Tsubulata_047064"	0.276810996860744	0.454678816750657
"28021"	"gene"	"gene-Tsubulata_047065"	NA	NA
"28022"	"gene"	"gene-Tsubulata_047066"	0.428366464826119	0.592336803732235
"28023"	"gene"	"gene-Tsubulata_047067"	0.000295405265556825	0.00895510453696246
"28024"	"gene"	"gene-Tsubulata_047068"	0.0778995768969943	0.19898705130603
"28025"	"gene"	"gene-Tsubulata_047072"	0.599712279678626	0.729829883908035
"28026"	"gene"	"gene-Tsubulata_047073"	0.0363323452718771	0.119085566960543
