col	feature	id	2024_fc_SCvsWTSmorph	pval	2024_qval_SCvsWTSmorph
392	gene	Tsubulata_000635	0.924196653365455	0.504555356699072	0.818452008031682
393	gene	Tsubulata_000639	1.09940797722013	0.784672789725141	0.927837594785354
394	gene	Tsubulata_000640	0.765934265369898	0.201903993061165	0.652543241912802
395	gene	Tsubulata_000641	1.21912494146483	0.15949896315803	0.624053422225997
396	gene	Tsubulata_000642	1.37324106241139	0.190207796034153	0.64558814059395
397	gene	Tsubulata_000643	0.856874629423103	0.710197832879655	0.905253202548858
398	gene	Tsubulata_000644	0.716650858498219	0.159162532167749	0.623981868775573
399	gene	Tsubulata_000645	1.21004765135816	0.701148427001124	0.900939107537495
400	gene	Tsubulata_000646	1.46987827886335	0.17153113227648	0.631899569712574
401	gene	Tsubulata_000647	0.874112572054143	0.288865275855296	0.707419043701515
402	gene	Tsubulata_000648	0.701931423464584	0.576024758920571	0.856231625855743
403	gene	Tsubulata_000649	0.856435798580656	0.720393111370219	0.910515278365732
404	gene	Tsubulata_000650	0.858251824116688	0.257787609250423	0.688362929947476
405	gene	Tsubulata_000651	0.508211695013178	0.414000458800273	0.764432152442642
406	gene	Tsubulata_000653	1.06864815919006	0.481464316658059	0.805828015084921
407	gene	Tsubulata_000654	15.2928042689681	0.0725263748981027	0.571718532842041
408	gene	Tsubulata_000655	1	NA	NA
409	gene	Tsubulata_000656	1	NA	NA
410	gene	Tsubulata_000657	3.57753874835236	0.145291076404127	0.615061828024212
411	gene	Tsubulata_000658	1.00450000009571	0.975509102667433	0.992244589510807
412	gene	Tsubulata_000659	0.793432077051969	0.301297907641469	0.713973454586154
413	gene	Tsubulata_000660	0.86700314643374	0.90659998000434	0.970865535364053
414	gene	Tsubulata_000661	1.16630766102382	0.517609049725711	0.82381757148969
415	gene	Tsubulata_000662	1.1477885491783	0.421994791086394	0.768222172636006
416	gene	Tsubulata_000663	1.29715512514499	0.145110144916472	0.614947119976336
417	gene	Tsubulata_000664	0.833209493666695	0.470036531811109	0.797958109236969
418	gene	Tsubulata_000665	1.09260711643641	0.681773017659576	0.898052879044548
419	gene	Tsubulata_000668	1	NA	NA
420	gene	Tsubulata_000669	1	NA	NA
421	gene	Tsubulata_000670	1	NA	NA
422	gene	Tsubulata_000671	1	NA	NA
423	gene	Tsubulata_000672	1	NA	NA
424	gene	Tsubulata_000673	4.74844743968177	0.00581309328880075	0.430254277344299
425	gene	Tsubulata_000676	0.972203258693326	0.956502842582898	0.987557597544203
426	gene	Tsubulata_000678	1.04018991169967	0.927020884887248	0.979167749719275
427	gene	Tsubulata_000679	1	NA	NA
428	gene	Tsubulata_000681	1	NA	NA
429	gene	Tsubulata_000682	1.41121122541378	0.0869217219032141	0.587380358715112
430	gene	Tsubulata_000683	1.04977068909825	0.771528583166368	0.927837594785354
431	gene	Tsubulata_000684	0.782808046529064	0.15118863564712	0.619095975049008
432	gene	Tsubulata_000685	1.1111812447284	0.557765353275783	0.845655109402464
433	gene	Tsubulata_000686	1.37965164249887	0.553579114368437	0.844019268526214
434	gene	Tsubulata_000687	1.01145874804963	0.805306028981793	0.927837594785354
435	gene	Tsubulata_000690	1	NA	NA
436	gene	Tsubulata_000691	1.00320462369877	0.974881239658424	0.992223574345199
437	gene	Tsubulata_000696	1	NA	NA
438	gene	Tsubulata_000698	1	NA	NA
439	gene	Tsubulata_000706	1.04994526672356	0.676549996547729	0.898052879044548
440	gene	Tsubulata_000707	1.19897566162151	0.263809094490485	0.691691083142238
441	gene	Tsubulata_000713	1	NA	NA
442	gene	Tsubulata_000715	1	NA	NA
443	gene	Tsubulata_000717	1	NA	NA
444	gene	Tsubulata_000719	2.09290185678574	0.206246545315142	0.654783964678135
445	gene	Tsubulata_000720	1	NA	NA
446	gene	Tsubulata_000721	1	NA	NA
447	gene	Tsubulata_000725	0.317549387707752	0.0670211681326643	0.564628498415836
448	gene	Tsubulata_000726	0.863420285294484	0.664894870063874	0.898052879044548
449	gene	Tsubulata_000729	0.581058539327433	0.355660593670527	0.726933881755244
450	gene	Tsubulata_000730	0.644832270411015	0.14308486864856	0.612045376036446
451	gene	Tsubulata_000731	1	NA	NA
452	gene	Tsubulata_000744	0.981929309469216	0.817019824428843	0.932621806054604
453	gene	Tsubulata_000745	1	NA	NA
454	gene	Tsubulata_000750	1	NA	NA
455	gene	Tsubulata_000757	0.620857880445142	0.267510442241052	0.693931738754253
456	gene	Tsubulata_000758	0.318047293315486	0.0652804273988965	0.564359876903294
457	gene	Tsubulata_000760	1.07592669687665	0.97851078478237	0.992984416812479
458	gene	Tsubulata_000763	1	NA	NA
459	gene	Tsubulata_000764	1	NA	NA
460	gene	Tsubulata_000766	1	NA	NA
461	gene	Tsubulata_000767	1	NA	NA
462	gene	Tsubulata_000769	2.38493445764017	0.0990710599773992	0.58910345106343
463	gene	Tsubulata_000770	0.973649718391816	0.695304983887974	0.898052879044548
464	gene	Tsubulata_000771	1	NA	NA
465	gene	Tsubulata_000772	1	NA	NA
466	gene	Tsubulata_000775	0.382184399229514	0.100327318895244	0.58910345106343
467	gene	Tsubulata_000776	0.703959450900408	0.224837436737194	0.665129568265812
468	gene	Tsubulata_000779	1.43531699110656	0.434012149220688	0.774777990981
469	gene	Tsubulata_000781	1.43145362784381	0.321559948033772	0.719101136276686
470	gene	Tsubulata_000782	0.647482859595532	0.485259065462895	0.808119761051765
471	gene	Tsubulata_000785	0.847790221371157	0.659616632040697	0.89752266403196
472	gene	Tsubulata_000786	0.994053615205185	0.342818682987666	0.719101136276686
473	gene	Tsubulata_000787	1.08916678448822	0.866292276186862	0.955565601240415
474	gene	Tsubulata_000789	0.717319810719929	0.156994079059867	0.623981868775573
475	gene	Tsubulata_000790	0.776932689902608	0.575992540122624	0.856231625855743
476	gene	Tsubulata_000795	0.434449563053452	0.0469806441671727	0.535768460610165
477	gene	Tsubulata_000797	1.45914806250365	0.00583987936799435	0.430254277344299
478	gene	Tsubulata_000798	1	NA	NA
479	gene	Tsubulata_000799	1	NA	NA
480	gene	Tsubulata_000800	0.496206694929698	0.426840048776047	0.770474161464352
481	gene	Tsubulata_000801	1.46028952542074	0.421609607156901	0.767876815456719
482	gene	Tsubulata_000802	1	NA	NA
483	gene	Tsubulata_000803	0.929624674976916	0.342818682987666	0.719101136276686
484	gene	Tsubulata_000804	1	NA	NA
485	gene	Tsubulata_000805	1.10238851957728	0.737405951112	0.918578903993797
486	gene	Tsubulata_000806	1.0766142455884	0.851183224501169	0.948188644707411
487	gene	Tsubulata_000810	3.76995057918054	0.232438003712094	0.670421275834741
488	gene	Tsubulata_000814	0.591882263691677	0.240878685273057	0.675485302925196
489	gene	Tsubulata_000815	0.785038367606963	0.0774643120405993	0.575051296479447
490	gene	Tsubulata_000816	0.676001605283677	0.288963285021681	0.707531056532793
491	gene	Tsubulata_000817	0.986250204232785	0.946757187322827	0.984552563569796
492	gene	Tsubulata_000819	0.950061525469651	0.558696844877546	0.84621576912034
493	gene	Tsubulata_000820	1	NA	NA
494	gene	Tsubulata_000823	1	NA	NA
495	gene	Tsubulata_000824	1	NA	NA
496	gene	Tsubulata_000826	1	NA	NA
497	gene	Tsubulata_000829	0.904718085113997	0.695304983887974	0.898052879044548
498	gene	Tsubulata_000830	1	NA	NA
499	gene	Tsubulata_000837	1	NA	NA
500	gene	Tsubulata_000839	1	NA	NA
501	gene	Tsubulata_000840	1	NA	NA
502	gene	Tsubulata_000844	2.74694793718135	0.0640608951453582	0.56341346474409
503	gene	Tsubulata_000845	0.776569942539613	0.591148202446012	0.863530183442611
504	gene	Tsubulata_000847	2.16384176689059	0.393788392790268	0.750414745581348
505	gene	Tsubulata_000848	1.36756913611243	0.395173305740258	0.751233268486709
506	gene	Tsubulata_000849	1.07547519327035	0.832131278727205	0.939569734288197
507	gene	Tsubulata_000854	1.05529136931678	0.839435718622213	0.943047748068326
508	gene	Tsubulata_000858	1.05610711158025	0.787333608912724	0.927837594785354
509	gene	Tsubulata_000862	1	NA	NA
510	gene	Tsubulata_000863	1	NA	NA
511	gene	Tsubulata_000864	0.653925037677183	0.146794202710057	0.616720340195753
512	gene	Tsubulata_000865	0.751686156080452	0.150714408261275	0.619066476810575
513	gene	Tsubulata_000867	1.45632007806867	0.237021056267994	0.673126731835995
514	gene	Tsubulata_000869	1	NA	NA
515	gene	Tsubulata_000870	1.42336497707331	0.295287265326752	0.711688583982411
516	gene	Tsubulata_000872	1	NA	NA
517	gene	Tsubulata_000873	0.824527765150359	0.801288352914294	0.927837594785354
518	gene	Tsubulata_000875	1	NA	NA
519	gene	Tsubulata_000877	0.891703060675464	0.594329767114981	0.865386736287966
520	gene	Tsubulata_000880	1	NA	NA
521	gene	Tsubulata_000882	1	NA	NA
522	gene	Tsubulata_000884	1	NA	NA
523	gene	Tsubulata_000889	1.3847328548825	0.305068390039538	0.715231873655568
524	gene	Tsubulata_000891	0.646206750160538	0.23921091705471	0.67450367723028
525	gene	Tsubulata_000896	1	NA	NA
526	gene	Tsubulata_000898	1	NA	NA
527	gene	Tsubulata_000899	1	NA	NA
528	gene	Tsubulata_000901	1	NA	NA
529	gene	Tsubulata_000904	0.719902782065731	0.166603752538812	0.629005930423888
530	gene	Tsubulata_000905	1	NA	NA
531	gene	Tsubulata_000906	1.30830845868345	0.0506083240857473	0.539725374960355
532	gene	Tsubulata_000907	1.02255236625428	0.688669463004237	0.898052879044548
533	gene	Tsubulata_000908	0.823635522979861	0.56696296472618	0.850506018071936
534	gene	Tsubulata_000915	1.63415838584455	0.0143129833924439	0.474014516387852
535	gene	Tsubulata_000916	0.893960266450241	0.748107375679793	0.922457210940364
536	gene	Tsubulata_000919	0.921872363470228	0.250251714208629	0.682156025338154
537	gene	Tsubulata_000921	0.81462876297652	0.225777843460334	0.665422465378636
538	gene	Tsubulata_000922	0.891923707395506	0.431181532417861	0.772990205574701
539	gene	Tsubulata_000923	0.686010892214659	0.177119825604737	0.636379540959833
540	gene	Tsubulata_000924	0.487039492684343	0.210241144358337	0.657789209098203
541	gene	Tsubulata_000925	0.80195823779171	0.0356852328598114	0.522506398101247
542	gene	Tsubulata_000929	1	NA	NA
543	gene	Tsubulata_000932	0.827048998287339	0.726801371415797	0.913413741233112
544	gene	Tsubulata_000933	1.26388186044034	0.456732751803135	0.78888060792976
545	gene	Tsubulata_000934	1.18120468991462	0.739899433811882	0.919785197938147
546	gene	Tsubulata_000935	0.956913536710527	0.887114903035038	0.963364585983314
547	gene	Tsubulata_000939	0.719876116448396	0.583220460964061	0.860423694844563
548	gene	Tsubulata_000940	0.843482258628552	0.148785255923629	0.617267819150282
549	gene	Tsubulata_000941	1.20330372027495	0.74560217735461	0.921829640651529
550	gene	Tsubulata_000945	1.08699747802581	0.749223498701717	0.92332610350305
551	gene	Tsubulata_000946	0.799444155873605	0.523829031409086	0.828102718466757
552	gene	Tsubulata_000947	0.779439531774072	0.3917792538832	0.748892753528033
553	gene	Tsubulata_000949	1.40175146423718	0.584228345265671	0.860731115125995
554	gene	Tsubulata_000950	1.12240842796954	0.753499849878988	0.925333223666395
555	gene	Tsubulata_000951	1.02233331614837	0.93347496109726	0.980874991889948
556	gene	Tsubulata_000952	0.850323914038011	0.275505678918707	0.698542973414359
557	gene	Tsubulata_000953	1.47431436956586	0.395136044677667	0.751233268486709
558	gene	Tsubulata_000954	1	NA	NA
559	gene	Tsubulata_000958	1.024244565913	0.939437748582265	0.982697042505519
560	gene	Tsubulata_000969	1.26532390569057	0.278646442753316	0.699824904543943
561	gene	Tsubulata_000970	1.11365023129173	0.691028709808254	0.898052879044548
562	gene	Tsubulata_000971	0.789545904743278	0.380702065932259	0.741925543864283
563	gene	Tsubulata_000973	1	NA	NA
564	gene	Tsubulata_000974	1	NA	NA
565	gene	Tsubulata_000975	1	NA	NA
566	gene	Tsubulata_000980	1.94595282848768	0.0208140952989924	0.506905828476858
567	gene	Tsubulata_000981	1.62585919572647	0.000300383653265568	0.282903605519488
568	gene	Tsubulata_000982	1.40028872462967	0.485173971267483	0.808119761051765
569	gene	Tsubulata_000985	1	NA	NA
570	gene	Tsubulata_000987	1	NA	NA
571	gene	Tsubulata_000988	1	NA	NA
572	gene	Tsubulata_000989	1	NA	NA
573	gene	Tsubulata_000990	1.51646940999649	0.282303099670532	0.702079911499326
574	gene	Tsubulata_000992	1.38154578935487	0.0418615550764596	0.524312896379197
575	gene	Tsubulata_000993	1.10173465292894	0.717174786161911	0.909230359613905
576	gene	Tsubulata_000994	0.926719685378907	0.562382354485703	0.848092823724938
577	gene	Tsubulata_000995	1.00662695723792	0.948787831223932	0.98526629434905
578	gene	Tsubulata_000996	1.02957426189756	0.888290061893509	0.963873174687376
579	gene	Tsubulata_000997	1.01562447046403	0.805306028981793	0.927837594785354
580	gene	Tsubulata_001001	0.941243029134672	0.412954919963969	0.763681163752867
581	gene	Tsubulata_001002	1	NA	NA
582	gene	Tsubulata_001005	0.902580319131361	0.805991754213065	0.927931633501899
583	gene	Tsubulata_001010	1.5655837229633	0.367636914306685	0.735540161501155
584	gene	Tsubulata_001011	0.382152314296297	0.80523643976617	0.927837594785354
585	gene	Tsubulata_001017	0.415718002709776	0.106700746873655	0.58910345106343
586	gene	Tsubulata_001018	1.19675726673495	0.288739275588972	0.707240076897669
587	gene	Tsubulata_001019	1	NA	NA
588	gene	Tsubulata_001020	1.23477531147427	0.0612972602503703	0.56129072243885
589	gene	Tsubulata_001021	1.11897689343049	0.307877067942297	0.717204598993673
590	gene	Tsubulata_001022	1.33696983059698	0.402977475542525	0.756426906080337
591	gene	Tsubulata_001023	0.738903114921953	0.374670815714488	0.73858062984307
592	gene	Tsubulata_001024	0.531864412550139	0.0242812598951427	0.514742481635102
593	gene	Tsubulata_001027	1	NA	NA
594	gene	Tsubulata_001028	1.05017984509257	0.932649072712571	0.98066190127416
595	gene	Tsubulata_001029	1	NA	NA
596	gene	Tsubulata_001030	0.93207896500024	0.30568759519251	0.715231873655568
597	gene	Tsubulata_001031	1.09981575913706	0.55246155308897	0.843581616969031
598	gene	Tsubulata_001032	3.40879827421172	0.140354281776	0.609459944995222
599	gene	Tsubulata_001033	0.994893792358959	0.979812333074972	0.993128316098518
600	gene	Tsubulata_001035	1	NA	NA
601	gene	Tsubulata_001036	1	NA	NA
602	gene	Tsubulata_001038	1.4231069161149	0.0825899227937539	0.581107553104748
603	gene	Tsubulata_001039	0.938112874706634	0.842257520983353	0.943968965630074
604	gene	Tsubulata_001040	0.764645642963873	0.135302708911682	0.606197241814389
605	gene	Tsubulata_001041	0.737069430740971	0.288881509266133	0.707419043701515
606	gene	Tsubulata_001042	0.523685325199291	0.220943176751693	0.660728014576412
607	gene	Tsubulata_001043	0.728586192760832	0.134175679541807	0.603997254627566
608	gene	Tsubulata_001044	0.778530104798352	0.428102469793473	0.770946731765398
609	gene	Tsubulata_001045	0.673939209050724	0.390316931061885	0.748610265829295
610	gene	Tsubulata_001046	0.696863257263024	0.108956244916503	0.58910345106343
611	gene	Tsubulata_001047	0.326141405939378	0.0715821219589801	0.569104498928733
612	gene	Tsubulata_001048	0.69592498739634	0.323808860144822	0.719101136276686
613	gene	Tsubulata_001050	1	NA	NA
614	gene	Tsubulata_001051	0.890656643194746	0.342818682987666	0.719101136276686
615	gene	Tsubulata_001052	1.49710817270866	0.16728191219486	0.629005930423888
616	gene	Tsubulata_001053	1.11421869441952	0.759110103273938	0.927837594785354
617	gene	Tsubulata_001055	1.34398045753937	0.358567667626683	0.729365716120107
618	gene	Tsubulata_001056	0.968755440445722	0.950464880550564	0.985537082776409
619	gene	Tsubulata_001057	0.82903904022554	0.229515990984413	0.668101550531687
620	gene	Tsubulata_001058	0.482602846753087	0.0570119753211367	0.553154530584111
621	gene	Tsubulata_001059	0.822160996454463	0.122592523754367	0.592313747095328
622	gene	Tsubulata_001060	0.832739383789337	0.449044382656443	0.783653514822758
623	gene	Tsubulata_001061	1	NA	NA
624	gene	Tsubulata_001062	1	NA	NA
625	gene	Tsubulata_001063	1.4520159817283	0.408841097420569	0.760973918701099
626	gene	Tsubulata_001064	1.01589090218107	0.79445435821775	0.927837594785354
627	gene	Tsubulata_001065	1	NA	NA
628	gene	Tsubulata_001069	1.02528991276961	0.900547957120538	0.968539365695656
629	gene	Tsubulata_001071	0.683265083567746	0.0285345045288874	0.520523408792805
630	gene	Tsubulata_001072	1.02491637675384	0.924547506264755	0.977966874475711
631	gene	Tsubulata_001073	1.64743222048318	0.00980924600281552	0.454754858466894
632	gene	Tsubulata_001074	0.486221423625847	0.0533504783984107	0.547471282101411
633	gene	Tsubulata_001075	0.953198099893501	0.478599129913018	0.803887765016487
634	gene	Tsubulata_001076	0.382369503914061	0.125849485464936	0.595988714277193
635	gene	Tsubulata_001077	0.555627257969414	0.235761494899029	0.672476841491822
636	gene	Tsubulata_001081	1.27813650068704	0.696952951818281	0.898875953937134
637	gene	Tsubulata_001082	0.803974953884181	0.428848378010667	0.771355907701436
638	gene	Tsubulata_001083	0.764874163586586	0.476267388110523	0.802523559422931
639	gene	Tsubulata_001084	0.889849780876978	0.218769433449251	0.660728014576412
640	gene	Tsubulata_001085	1	NA	NA
641	gene	Tsubulata_001087	1.0284574913728	0.679119224913599	0.898052879044548
642	gene	Tsubulata_001088	0.438983519311327	0.0552391779684442	0.553154530584111
643	gene	Tsubulata_001089	1	NA	NA
644	gene	Tsubulata_001091	1	NA	NA
645	gene	Tsubulata_001093	1	NA	NA
646	gene	Tsubulata_001094	0.890448640608545	0.714917225123755	0.907970754563119
647	gene	Tsubulata_001097	1.68006403438907	0.0266491471349576	0.516964069924935
648	gene	Tsubulata_001098	0.582185811710476	0.470454110156675	0.798401959948128
649	gene	Tsubulata_001099	1	NA	NA
650	gene	Tsubulata_001100	0.837852748894267	0.342818682987666	0.719101136276686
651	gene	Tsubulata_001101	1	NA	NA
652	gene	Tsubulata_001102	1.41633828217881	0.032394698538687	0.521778877588246
653	gene	Tsubulata_001103	0.577881975493788	0.101520110643788	0.58910345106343
654	gene	Tsubulata_001104	2.6334059428592	0.100015395255983	0.58910345106343
655	gene	Tsubulata_001106	0.693193917001335	0.279581036556235	0.700251428218605
656	gene	Tsubulata_001108	1	NA	NA
657	gene	Tsubulata_001110	1	NA	NA
658	gene	Tsubulata_001111	1.05358798545451	0.771509163422435	0.927837594785354
659	gene	Tsubulata_001112	1.39292490636179	0.128606997055321	0.597343014810157
660	gene	Tsubulata_001113	1.06785996778755	0.506338746751049	0.81848894142506
661	gene	Tsubulata_001114	1.86345166562577	0.0937811292179056	0.58910345106343
662	gene	Tsubulata_001115	1.10326250934632	0.415337017905755	0.765334144208063
663	gene	Tsubulata_001118	1	NA	NA
664	gene	Tsubulata_001121	1	NA	NA
