nodeName	altName	nodeAttr[nodesPresent, ]
Tsubulata_028843	NA	blue
Tsubulata_028845	NA	blue
Tsubulata_028849	NA	blue
Tsubulata_028868	NA	blue
Tsubulata_028876	NA	blue
Tsubulata_028899	NA	blue
Tsubulata_028902	NA	blue
Tsubulata_028942	NA	blue
Tsubulata_028949	NA	blue
Tsubulata_028961	NA	blue
Tsubulata_028990	NA	blue
Tsubulata_029011	NA	blue
Tsubulata_029013	NA	blue
Tsubulata_029021	NA	blue
Tsubulata_029022	NA	blue
Tsubulata_029036	NA	blue
Tsubulata_029044	NA	blue
Tsubulata_029079	NA	blue
Tsubulata_029085	NA	blue
Tsubulata_029101	NA	blue
Tsubulata_029128	NA	blue
Tsubulata_029137	NA	blue
Tsubulata_029183	NA	blue
Tsubulata_029192	NA	blue
Tsubulata_029198	NA	blue
Tsubulata_029205	NA	blue
Tsubulata_029246	NA	blue
Tsubulata_029247	NA	blue
Tsubulata_029275	NA	blue
Tsubulata_029306	NA	blue
Tsubulata_029311	NA	blue
Tsubulata_029331	NA	blue
Tsubulata_029359	NA	blue
Tsubulata_029365	NA	blue
Tsubulata_029384	NA	blue
Tsubulata_029400	NA	blue
Tsubulata_029414	NA	blue
Tsubulata_029418	NA	blue
Tsubulata_029422	NA	blue
Tsubulata_029544	NA	blue
Tsubulata_029569	NA	blue
Tsubulata_029572	NA	blue
Tsubulata_029574	NA	blue
Tsubulata_029605	NA	blue
Tsubulata_029622	NA	blue
Tsubulata_029626	NA	blue
Tsubulata_029632	NA	blue
Tsubulata_029640	NA	blue
Tsubulata_029656	NA	blue
Tsubulata_029673	NA	blue
Tsubulata_029674	NA	blue
Tsubulata_029680	NA	blue
Tsubulata_029692	NA	blue
Tsubulata_029693	NA	blue
Tsubulata_029698	NA	blue
Tsubulata_029708	NA	blue
Tsubulata_029717	NA	blue
Tsubulata_029722	NA	blue
Tsubulata_029730	NA	blue
Tsubulata_029731	NA	blue
Tsubulata_029735	NA	blue
Tsubulata_029740	NA	blue
Tsubulata_029760	NA	blue
Tsubulata_029797	NA	blue
Tsubulata_029820	NA	blue
Tsubulata_029833	NA	blue
Tsubulata_029845	NA	blue
Tsubulata_029848	NA	blue
Tsubulata_029870	NA	blue
Tsubulata_029879	NA	blue
Tsubulata_029908	NA	blue
Tsubulata_029924	NA	blue
Tsubulata_029925	NA	blue
Tsubulata_029945	NA	blue
Tsubulata_029987	NA	blue
Tsubulata_029999	NA	blue
Tsubulata_030005	NA	blue
Tsubulata_030016	NA	blue
Tsubulata_030024	NA	blue
Tsubulata_030029	NA	blue
Tsubulata_030105	NA	blue
Tsubulata_030106	NA	blue
Tsubulata_030112	NA	blue
Tsubulata_030117	NA	blue
Tsubulata_030125	NA	blue
Tsubulata_030191	NA	blue
Tsubulata_030218	NA	blue
Tsubulata_030219	NA	blue
Tsubulata_030230	NA	blue
Tsubulata_030235	NA	blue
Tsubulata_030314	NA	blue
Tsubulata_030333	NA	blue
Tsubulata_030396	NA	blue
Tsubulata_030408	NA	blue
Tsubulata_030419	NA	blue
Tsubulata_030420	NA	blue
Tsubulata_030463	NA	blue
Tsubulata_030539	NA	blue
Tsubulata_030543	NA	blue
Tsubulata_030631	NA	blue
Tsubulata_030636	NA	blue
Tsubulata_030654	NA	blue
Tsubulata_030679	NA	blue
Tsubulata_030680	NA	blue
Tsubulata_030720	NA	blue
Tsubulata_030728	NA	blue
Tsubulata_030744	NA	blue
Tsubulata_030791	NA	blue
Tsubulata_030840	NA	blue
Tsubulata_030853	NA	blue
Tsubulata_030865	NA	blue
Tsubulata_030888	NA	blue
Tsubulata_030896	NA	blue
Tsubulata_030901	NA	blue
Tsubulata_030910	NA	blue
Tsubulata_030935	NA	blue
Tsubulata_030973	NA	blue
Tsubulata_030976	NA	blue
Tsubulata_030982	NA	blue
Tsubulata_030991	NA	blue
Tsubulata_030992	NA	blue
Tsubulata_030998	NA	blue
Tsubulata_031000	NA	blue
Tsubulata_031012	NA	blue
Tsubulata_031013	NA	blue
Tsubulata_031022	NA	blue
Tsubulata_031054	NA	blue
Tsubulata_031107	NA	blue
Tsubulata_031120	NA	blue
Tsubulata_031130	NA	blue
Tsubulata_031138	NA	blue
Tsubulata_031143	NA	blue
Tsubulata_031144	NA	blue
Tsubulata_031198	NA	blue
Tsubulata_031201	NA	blue
Tsubulata_031210	NA	blue
Tsubulata_031227	NA	blue
Tsubulata_031232	NA	blue
Tsubulata_031233	NA	blue
Tsubulata_031253	NA	blue
Tsubulata_031311	NA	blue
Tsubulata_031317	NA	blue
Tsubulata_031318	NA	blue
Tsubulata_031360	NA	blue
Tsubulata_031369	NA	blue
Tsubulata_031386	NA	blue
Tsubulata_031400	NA	blue
Tsubulata_031421	NA	blue
Tsubulata_031438	NA	blue
Tsubulata_031456	NA	blue
Tsubulata_031467	NA	blue
Tsubulata_031512	NA	blue
Tsubulata_031516	NA	blue
Tsubulata_031520	NA	blue
Tsubulata_031543	NA	blue
Tsubulata_031570	NA	blue
Tsubulata_031589	NA	blue
Tsubulata_031619	NA	blue
Tsubulata_031622	NA	blue
Tsubulata_031631	NA	blue
Tsubulata_031652	NA	blue
Tsubulata_031683	NA	blue
Tsubulata_031704	NA	blue
Tsubulata_031780	NA	blue
Tsubulata_031816	NA	blue
Tsubulata_031893	NA	blue
Tsubulata_031898	NA	blue
Tsubulata_031927	NA	blue
Tsubulata_031950	NA	blue
Tsubulata_032048	NA	blue
Tsubulata_032060	NA	blue
Tsubulata_032080	NA	blue
Tsubulata_032087	NA	blue
Tsubulata_032095	NA	blue
Tsubulata_032097	NA	blue
Tsubulata_032121	NA	blue
Tsubulata_032134	NA	blue
Tsubulata_032135	NA	blue
Tsubulata_032136	NA	blue
Tsubulata_032148	NA	blue
Tsubulata_032163	NA	blue
Tsubulata_032196	NA	blue
Tsubulata_032220	NA	blue
Tsubulata_032223	NA	blue
Tsubulata_032224	NA	blue
Tsubulata_032231	NA	blue
Tsubulata_032241	NA	blue
Tsubulata_032247	NA	blue
Tsubulata_032260	NA	blue
Tsubulata_032318	NA	blue
Tsubulata_032326	NA	blue
Tsubulata_032329	NA	blue
Tsubulata_032362	NA	blue
Tsubulata_032389	NA	blue
Tsubulata_032393	NA	blue
Tsubulata_032396	NA	blue
Tsubulata_032398	NA	blue
Tsubulata_032418	NA	blue
Tsubulata_032429	NA	blue
Tsubulata_032435	NA	blue
Tsubulata_032447	NA	blue
Tsubulata_032450	NA	blue
Tsubulata_032454	NA	blue
Tsubulata_032468	NA	blue
Tsubulata_032506	NA	blue
Tsubulata_032521	NA	blue
Tsubulata_032522	NA	blue
Tsubulata_032523	NA	blue
Tsubulata_032525	NA	blue
Tsubulata_032564	NA	blue
Tsubulata_032571	NA	blue
Tsubulata_032593	NA	blue
Tsubulata_032618	NA	blue
Tsubulata_032621	NA	blue
Tsubulata_032659	NA	blue
Tsubulata_032661	NA	blue
Tsubulata_032680	NA	blue
Tsubulata_032689	NA	blue
Tsubulata_032697	NA	blue
Tsubulata_032725	NA	blue
Tsubulata_032742	NA	blue
Tsubulata_032750	NA	blue
Tsubulata_032764	NA	blue
Tsubulata_032770	NA	blue
Tsubulata_032785	NA	blue
Tsubulata_032816	NA	blue
Tsubulata_032831	NA	blue
Tsubulata_032853	NA	blue
Tsubulata_032864	NA	blue
Tsubulata_032873	NA	blue
Tsubulata_032895	NA	blue
Tsubulata_032926	NA	blue
Tsubulata_032927	NA	blue
Tsubulata_032940	NA	blue
Tsubulata_033019	NA	blue
Tsubulata_033035	NA	blue
Tsubulata_033073	NA	blue
Tsubulata_033077	NA	blue
Tsubulata_033097	NA	blue
Tsubulata_033098	NA	blue
Tsubulata_033100	NA	blue
Tsubulata_033150	NA	blue
Tsubulata_033165	NA	blue
Tsubulata_033167	NA	blue
Tsubulata_033168	NA	blue
Tsubulata_033192	NA	blue
Tsubulata_033193	NA	blue
Tsubulata_033209	NA	blue
Tsubulata_033222	NA	blue
Tsubulata_033229	NA	blue
Tsubulata_033239	NA	blue
Tsubulata_033241	NA	blue
Tsubulata_033246	NA	blue
Tsubulata_033274	NA	blue
Tsubulata_033275	NA	blue
Tsubulata_033281	NA	blue
Tsubulata_033282	NA	blue
Tsubulata_033287	NA	blue
Tsubulata_033297	NA	blue
Tsubulata_033302	NA	blue
Tsubulata_033305	NA	blue
Tsubulata_033321	NA	blue
Tsubulata_033346	NA	blue
Tsubulata_033353	NA	blue
Tsubulata_033358	NA	blue
Tsubulata_033378	NA	blue
Tsubulata_033383	NA	blue
Tsubulata_033403	NA	blue
Tsubulata_033427	NA	blue
Tsubulata_033428	NA	blue
Tsubulata_033457	NA	blue
Tsubulata_033465	NA	blue
Tsubulata_033475	NA	blue
Tsubulata_033477	NA	blue
Tsubulata_033519	NA	blue
Tsubulata_033521	NA	blue
Tsubulata_033529	NA	blue
Tsubulata_033546	NA	blue
Tsubulata_033564	NA	blue
Tsubulata_033567	NA	blue
Tsubulata_033653	NA	blue
Tsubulata_033657	NA	blue
Tsubulata_033662	NA	blue
Tsubulata_033709	NA	blue
Tsubulata_033725	NA	blue
Tsubulata_033731	NA	blue
Tsubulata_033762	NA	blue
Tsubulata_033816	NA	blue
Tsubulata_033839	NA	blue
Tsubulata_033845	NA	blue
Tsubulata_033897	NA	blue
Tsubulata_033898	NA	blue
Tsubulata_033910	NA	blue
Tsubulata_033911	NA	blue
Tsubulata_033912	NA	blue
Tsubulata_033916	NA	blue
Tsubulata_033926	NA	blue
Tsubulata_033930	NA	blue
Tsubulata_033944	NA	blue
Tsubulata_034024	NA	blue
Tsubulata_034037	NA	blue
Tsubulata_034041	NA	blue
Tsubulata_034051	NA	blue
Tsubulata_034072	NA	blue
Tsubulata_034076	NA	blue
Tsubulata_034080	NA	blue
Tsubulata_034082	NA	blue
Tsubulata_034109	NA	blue
Tsubulata_034117	NA	blue
Tsubulata_034120	NA	blue
Tsubulata_034125	NA	blue
Tsubulata_034126	NA	blue
Tsubulata_034146	NA	blue
Tsubulata_034149	NA	blue
Tsubulata_034155	NA	blue
Tsubulata_034157	NA	blue
Tsubulata_034167	NA	blue
Tsubulata_034176	NA	blue
Tsubulata_034189	NA	blue
Tsubulata_034195	NA	blue
Tsubulata_034246	NA	blue
Tsubulata_034264	NA	blue
Tsubulata_034268	NA	blue
Tsubulata_034271	NA	blue
Tsubulata_034272	NA	blue
Tsubulata_034276	NA	blue
Tsubulata_034306	NA	blue
Tsubulata_034307	NA	blue
Tsubulata_034317	NA	blue
Tsubulata_034339	NA	blue
Tsubulata_034345	NA	blue
Tsubulata_034351	NA	blue
Tsubulata_034376	NA	blue
Tsubulata_034400	NA	blue
Tsubulata_034419	NA	blue
Tsubulata_034420	NA	blue
Tsubulata_034439	NA	blue
Tsubulata_034454	NA	blue
Tsubulata_034510	NA	blue
Tsubulata_034554	NA	blue
Tsubulata_034603	NA	blue
Tsubulata_034611	NA	blue
Tsubulata_034650	NA	blue
Tsubulata_034673	NA	blue
Tsubulata_034679	NA	blue
Tsubulata_034684	NA	blue
Tsubulata_034686	NA	blue
Tsubulata_034696	NA	blue
Tsubulata_034697	NA	blue
Tsubulata_034709	NA	blue
Tsubulata_034719	NA	blue
Tsubulata_034766	NA	blue
Tsubulata_034799	NA	blue
Tsubulata_034813	NA	blue
Tsubulata_034836	NA	blue
Tsubulata_034886	NA	blue
Tsubulata_034890	NA	blue
Tsubulata_034897	NA	blue
Tsubulata_034918	NA	blue
Tsubulata_034961	NA	blue
Tsubulata_034964	NA	blue
Tsubulata_034969	NA	blue
Tsubulata_034991	NA	blue
Tsubulata_034992	NA	blue
Tsubulata_035010	NA	blue
Tsubulata_035011	NA	blue
Tsubulata_035070	NA	blue
Tsubulata_035091	NA	blue
Tsubulata_035102	NA	blue
Tsubulata_035105	NA	blue
Tsubulata_035113	NA	blue
Tsubulata_035149	NA	blue
Tsubulata_035193	NA	blue
Tsubulata_035195	NA	blue
Tsubulata_035200	NA	blue
Tsubulata_035201	NA	blue
Tsubulata_035213	NA	blue
Tsubulata_035222	NA	blue
Tsubulata_035238	NA	blue
Tsubulata_035263	NA	blue
Tsubulata_035304	NA	blue
Tsubulata_035317	NA	blue
Tsubulata_035322	NA	blue
Tsubulata_035347	NA	blue
Tsubulata_035392	NA	blue
Tsubulata_035394	NA	blue
Tsubulata_035412	NA	blue
Tsubulata_035414	NA	blue
Tsubulata_035430	NA	blue
Tsubulata_035432	NA	blue
Tsubulata_035437	NA	blue
Tsubulata_035469	NA	blue
Tsubulata_035470	NA	blue
Tsubulata_035497	NA	blue
Tsubulata_035507	NA	blue
Tsubulata_035520	NA	blue
Tsubulata_035528	NA	blue
Tsubulata_035543	NA	blue
Tsubulata_035578	NA	blue
Tsubulata_035581	NA	blue
Tsubulata_035593	NA	blue
Tsubulata_035603	NA	blue
Tsubulata_035615	NA	blue
Tsubulata_035616	NA	blue
Tsubulata_035636	NA	blue
Tsubulata_035637	NA	blue
Tsubulata_035658	NA	blue
Tsubulata_035660	NA	blue
Tsubulata_035663	NA	blue
Tsubulata_035670	NA	blue
Tsubulata_035679	NA	blue
Tsubulata_035701	NA	blue
Tsubulata_035734	NA	blue
Tsubulata_035747	NA	blue
Tsubulata_035752	NA	blue
Tsubulata_035767	NA	blue
Tsubulata_035801	NA	blue
Tsubulata_035802	NA	blue
Tsubulata_035835	NA	blue
Tsubulata_035849	NA	blue
Tsubulata_035851	NA	blue
Tsubulata_035867	NA	blue
Tsubulata_035869	NA	blue
Tsubulata_035882	NA	blue
Tsubulata_035894	NA	blue
Tsubulata_035927	NA	blue
Tsubulata_035930	NA	blue
Tsubulata_035933	NA	blue
Tsubulata_035969	NA	blue
Tsubulata_035971	NA	blue
Tsubulata_035985	NA	blue
Tsubulata_035986	NA	blue
Tsubulata_035987	NA	blue
Tsubulata_035990	NA	blue
Tsubulata_036020	NA	blue
Tsubulata_036024	NA	blue
Tsubulata_036047	NA	blue
Tsubulata_036050	NA	blue
Tsubulata_036057	NA	blue
Tsubulata_036063	NA	blue
Tsubulata_036065	NA	blue
Tsubulata_036077	NA	blue
Tsubulata_036084	NA	blue
Tsubulata_036093	NA	blue
Tsubulata_036102	NA	blue
Tsubulata_036108	NA	blue
Tsubulata_036131	NA	blue
Tsubulata_036139	NA	blue
Tsubulata_036143	NA	blue
Tsubulata_036158	NA	blue
Tsubulata_036174	NA	blue
Tsubulata_036205	NA	blue
Tsubulata_036211	NA	blue
Tsubulata_036226	NA	blue
Tsubulata_036229	NA	blue
Tsubulata_036237	NA	blue
Tsubulata_036278	NA	blue
Tsubulata_036290	NA	blue
Tsubulata_036299	NA	blue
Tsubulata_036317	NA	blue
Tsubulata_036319	NA	blue
Tsubulata_036321	NA	blue
Tsubulata_036420	NA	blue
Tsubulata_036425	NA	blue
Tsubulata_036436	NA	blue
Tsubulata_036465	NA	blue
Tsubulata_036466	NA	blue
Tsubulata_036486	NA	blue
Tsubulata_036487	NA	blue
Tsubulata_036493	NA	blue
Tsubulata_036528	NA	blue
Tsubulata_036533	NA	blue
Tsubulata_036563	NA	blue
Tsubulata_036588	NA	blue
Tsubulata_036637	NA	blue
Tsubulata_036655	NA	blue
Tsubulata_036660	NA	blue
Tsubulata_036663	NA	blue
Tsubulata_036672	NA	blue
Tsubulata_036683	NA	blue
Tsubulata_036689	NA	blue
Tsubulata_036690	NA	blue
Tsubulata_036691	NA	blue
Tsubulata_036702	NA	blue
Tsubulata_036705	NA	blue
Tsubulata_036729	NA	blue
Tsubulata_036751	NA	blue
Tsubulata_036770	NA	blue
Tsubulata_036787	NA	blue
Tsubulata_036803	NA	blue
Tsubulata_036846	NA	blue
Tsubulata_036853	NA	blue
Tsubulata_036910	NA	blue
Tsubulata_036976	NA	blue
Tsubulata_036977	NA	blue
Tsubulata_036978	NA	blue
Tsubulata_036980	NA	blue
Tsubulata_037014	NA	blue
Tsubulata_037035	NA	blue
Tsubulata_037046	NA	blue
Tsubulata_037136	NA	blue
Tsubulata_037170	NA	blue
Tsubulata_037174	NA	blue
Tsubulata_037177	NA	blue
Tsubulata_037180	NA	blue
Tsubulata_037186	NA	blue
Tsubulata_037236	NA	blue
Tsubulata_037238	NA	blue
Tsubulata_037239	NA	blue
Tsubulata_037248	NA	blue
Tsubulata_037252	NA	blue
Tsubulata_037300	NA	blue
Tsubulata_037303	NA	blue
Tsubulata_037309	NA	blue
Tsubulata_037315	NA	blue
Tsubulata_037318	NA	blue
Tsubulata_037356	NA	blue
Tsubulata_037358	NA	blue
Tsubulata_037392	NA	blue
Tsubulata_037396	NA	blue
Tsubulata_037425	NA	blue
Tsubulata_037445	NA	blue
Tsubulata_037447	NA	blue
Tsubulata_037451	NA	blue
Tsubulata_037463	NA	blue
Tsubulata_037468	NA	blue
Tsubulata_037504	NA	blue
Tsubulata_037528	NA	blue
Tsubulata_037541	NA	blue
Tsubulata_037552	NA	blue
Tsubulata_037553	NA	blue
Tsubulata_037559	NA	blue
Tsubulata_037567	NA	blue
Tsubulata_037581	NA	blue
Tsubulata_037591	NA	blue
Tsubulata_037597	NA	blue
Tsubulata_037616	NA	blue
Tsubulata_037621	NA	blue
Tsubulata_037630	NA	blue
Tsubulata_037635	NA	blue
Tsubulata_037690	NA	blue
Tsubulata_037709	NA	blue
Tsubulata_037727	NA	blue
Tsubulata_037732	NA	blue
Tsubulata_037738	NA	blue
Tsubulata_037743	NA	blue
Tsubulata_037805	NA	blue
Tsubulata_037819	NA	blue
Tsubulata_037861	NA	blue
Tsubulata_037896	NA	blue
Tsubulata_037928	NA	blue
Tsubulata_037956	NA	blue
Tsubulata_037976	NA	blue
Tsubulata_037984	NA	blue
Tsubulata_037987	NA	blue
Tsubulata_037997	NA	blue
Tsubulata_038056	NA	blue
Tsubulata_038059	NA	blue
Tsubulata_038063	NA	blue
Tsubulata_038101	NA	blue
Tsubulata_038109	NA	blue
Tsubulata_038113	NA	blue
Tsubulata_038126	NA	blue
Tsubulata_038134	NA	blue
Tsubulata_038173	NA	blue
Tsubulata_038180	NA	blue
Tsubulata_038226	NA	blue
Tsubulata_038247	NA	blue
Tsubulata_038253	NA	blue
Tsubulata_038267	NA	blue
Tsubulata_038268	NA	blue
Tsubulata_038299	NA	blue
Tsubulata_038307	NA	blue
Tsubulata_038312	NA	blue
Tsubulata_038342	NA	blue
Tsubulata_038363	NA	blue
Tsubulata_038423	NA	blue
Tsubulata_038431	NA	blue
Tsubulata_038432	NA	blue
Tsubulata_038435	NA	blue
Tsubulata_038462	NA	blue
Tsubulata_038470	NA	blue
Tsubulata_038487	NA	blue
Tsubulata_038493	NA	blue
Tsubulata_038494	NA	blue
Tsubulata_038524	NA	blue
Tsubulata_038547	NA	blue
Tsubulata_038573	NA	blue
Tsubulata_038621	NA	blue
Tsubulata_038636	NA	blue
Tsubulata_038640	NA	blue
Tsubulata_038656	NA	blue
Tsubulata_038708	NA	blue
Tsubulata_038725	NA	blue
Tsubulata_038742	NA	blue
Tsubulata_038751	NA	blue
Tsubulata_038770	NA	blue
Tsubulata_038772	NA	blue
Tsubulata_038854	NA	blue
Tsubulata_038855	NA	blue
Tsubulata_038912	NA	blue
Tsubulata_038962	NA	blue
Tsubulata_038963	NA	blue
Tsubulata_038997	NA	blue
Tsubulata_039003	NA	blue
Tsubulata_039051	NA	blue
Tsubulata_039068	NA	blue
Tsubulata_039079	NA	blue
Tsubulata_039092	NA	blue
Tsubulata_039157	NA	blue
Tsubulata_039222	NA	blue
Tsubulata_039223	NA	blue
Tsubulata_039228	NA	blue
Tsubulata_039231	NA	blue
Tsubulata_039236	NA	blue
Tsubulata_039332	NA	blue
Tsubulata_039358	NA	blue
Tsubulata_039368	NA	blue
Tsubulata_039371	NA	blue
Tsubulata_039402	NA	blue
Tsubulata_039412	NA	blue
Tsubulata_039434	NA	blue
Tsubulata_039462	NA	blue
Tsubulata_039465	NA	blue
Tsubulata_039466	NA	blue
Tsubulata_039483	NA	blue
Tsubulata_039493	NA	blue
Tsubulata_039506	NA	blue
Tsubulata_039517	NA	blue
Tsubulata_039526	NA	blue
Tsubulata_039528	NA	blue
Tsubulata_039530	NA	blue
Tsubulata_039535	NA	blue
Tsubulata_039549	NA	blue
Tsubulata_039552	NA	blue
Tsubulata_039576	NA	blue
Tsubulata_039606	NA	blue
Tsubulata_039630	NA	blue
Tsubulata_039667	NA	blue
Tsubulata_039713	NA	blue
Tsubulata_039734	NA	blue
Tsubulata_039743	NA	blue
Tsubulata_039810	NA	blue
Tsubulata_039812	NA	blue
Tsubulata_039827	NA	blue
Tsubulata_039892	NA	blue
Tsubulata_039913	NA	blue
Tsubulata_039919	NA	blue
Tsubulata_039961	NA	blue
Tsubulata_039995	NA	blue
Tsubulata_040000	NA	blue
Tsubulata_040002	NA	blue
Tsubulata_040008	NA	blue
Tsubulata_040011	NA	blue
Tsubulata_040020	NA	blue
Tsubulata_040040	NA	blue
Tsubulata_040054	NA	blue
Tsubulata_040058	NA	blue
Tsubulata_040075	NA	blue
Tsubulata_040078	NA	blue
Tsubulata_040114	NA	blue
Tsubulata_040132	NA	blue
Tsubulata_040141	NA	blue
Tsubulata_040152	NA	blue
Tsubulata_040171	NA	blue
Tsubulata_040200	NA	blue
Tsubulata_040225	NA	blue
Tsubulata_040229	NA	blue
Tsubulata_040230	NA	blue
Tsubulata_040245	NA	blue
Tsubulata_040308	NA	blue
Tsubulata_040319	NA	blue
Tsubulata_040345	NA	blue
Tsubulata_040369	NA	blue
Tsubulata_040407	NA	blue
Tsubulata_040412	NA	blue
Tsubulata_040433	NA	blue
Tsubulata_040461	NA	blue
Tsubulata_040500	NA	blue
Tsubulata_040525	NA	blue
Tsubulata_040529	NA	blue
Tsubulata_040547	NA	blue
Tsubulata_040584	NA	blue
Tsubulata_040595	NA	blue
Tsubulata_040620	NA	blue
Tsubulata_040623	NA	blue
Tsubulata_040627	NA	blue
Tsubulata_040669	NA	blue
Tsubulata_040675	NA	blue
Tsubulata_040688	NA	blue
Tsubulata_040697	NA	blue
Tsubulata_040722	NA	blue
Tsubulata_040740	NA	blue
Tsubulata_040746	NA	blue
Tsubulata_040752	NA	blue
Tsubulata_040771	NA	blue
Tsubulata_040772	NA	blue
Tsubulata_040778	NA	blue
Tsubulata_040780	NA	blue
Tsubulata_040799	NA	blue
Tsubulata_040836	NA	blue
Tsubulata_040856	NA	blue
Tsubulata_040857	NA	blue
Tsubulata_040911	NA	blue
Tsubulata_040923	NA	blue
Tsubulata_040935	NA	blue
Tsubulata_040956	NA	blue
Tsubulata_040969	NA	blue
Tsubulata_040976	NA	blue
Tsubulata_040985	NA	blue
Tsubulata_040987	NA	blue
Tsubulata_040990	NA	blue
Tsubulata_040996	NA	blue
Tsubulata_041005	NA	blue
Tsubulata_041012	NA	blue
Tsubulata_041044	NA	blue
Tsubulata_041056	NA	blue
Tsubulata_041106	NA	blue
Tsubulata_041110	NA	blue
Tsubulata_041142	NA	blue
Tsubulata_041151	NA	blue
Tsubulata_041155	NA	blue
Tsubulata_041163	NA	blue
Tsubulata_041227	NA	blue
Tsubulata_041240	NA	blue
Tsubulata_041241	NA	blue
Tsubulata_041275	NA	blue
Tsubulata_041353	NA	blue
Tsubulata_041378	NA	blue
Tsubulata_041382	NA	blue
Tsubulata_041415	NA	blue
Tsubulata_041422	NA	blue
Tsubulata_041425	NA	blue
Tsubulata_041444	NA	blue
Tsubulata_041473	NA	blue
Tsubulata_041490	NA	blue
Tsubulata_041491	NA	blue
Tsubulata_041554	NA	blue
Tsubulata_041555	NA	blue
Tsubulata_041569	NA	blue
Tsubulata_041591	NA	blue
Tsubulata_041594	NA	blue
Tsubulata_041623	NA	blue
Tsubulata_041636	NA	blue
Tsubulata_041659	NA	blue
Tsubulata_041681	NA	blue
Tsubulata_041682	NA	blue
Tsubulata_041692	NA	blue
Tsubulata_041693	NA	blue
Tsubulata_041731	NA	blue
Tsubulata_041756	NA	blue
Tsubulata_041763	NA	blue
Tsubulata_041812	NA	blue
Tsubulata_041845	NA	blue
Tsubulata_041852	NA	blue
Tsubulata_041873	NA	blue
Tsubulata_041875	NA	blue
Tsubulata_041891	NA	blue
Tsubulata_041893	NA	blue
Tsubulata_041897	NA	blue
Tsubulata_041901	NA	blue
Tsubulata_041903	NA	blue
Tsubulata_041906	NA	blue
Tsubulata_041944	NA	blue
Tsubulata_041947	NA	blue
Tsubulata_041968	NA	blue
Tsubulata_041980	NA	blue
Tsubulata_042022	NA	blue
Tsubulata_042044	NA	blue
Tsubulata_042073	NA	blue
Tsubulata_042075	NA	blue
Tsubulata_042081	NA	blue
Tsubulata_042097	NA	blue
Tsubulata_042119	NA	blue
Tsubulata_042158	NA	blue
Tsubulata_042177	NA	blue
Tsubulata_042182	NA	blue
Tsubulata_042209	NA	blue
Tsubulata_042245	NA	blue
Tsubulata_042287	NA	blue
Tsubulata_042303	NA	blue
Tsubulata_042314	NA	blue
Tsubulata_042320	NA	blue
Tsubulata_042332	NA	blue
Tsubulata_042337	NA	blue
Tsubulata_042341	NA	blue
Tsubulata_042350	NA	blue
Tsubulata_042379	NA	blue
Tsubulata_042385	NA	blue
Tsubulata_042396	NA	blue
Tsubulata_042404	NA	blue
Tsubulata_042408	NA	blue
Tsubulata_042411	NA	blue
Tsubulata_042414	NA	blue
Tsubulata_042429	NA	blue
Tsubulata_042431	NA	blue
Tsubulata_042443	NA	blue
Tsubulata_042456	NA	blue
Tsubulata_042463	NA	blue
Tsubulata_042527	NA	blue
Tsubulata_042553	NA	blue
Tsubulata_042559	NA	blue
Tsubulata_042693	NA	blue
Tsubulata_042696	NA	blue
Tsubulata_042710	NA	blue
Tsubulata_042769	NA	blue
Tsubulata_042777	NA	blue
Tsubulata_042780	NA	blue
Tsubulata_042786	NA	blue
Tsubulata_042804	NA	blue
Tsubulata_042814	NA	blue
Tsubulata_042818	NA	blue
Tsubulata_042825	NA	blue
Tsubulata_042846	NA	blue
Tsubulata_042906	NA	blue
Tsubulata_042912	NA	blue
Tsubulata_042923	NA	blue
Tsubulata_042933	NA	blue
Tsubulata_042972	NA	blue
Tsubulata_043001	NA	blue
Tsubulata_043005	NA	blue
Tsubulata_043007	NA	blue
Tsubulata_043058	NA	blue
Tsubulata_043064	NA	blue
Tsubulata_043074	NA	blue
Tsubulata_043075	NA	blue
Tsubulata_043078	NA	blue
Tsubulata_043118	NA	blue
Tsubulata_043126	NA	blue
Tsubulata_043160	NA	blue
Tsubulata_043187	NA	blue
Tsubulata_043195	NA	blue
Tsubulata_043211	NA	blue
Tsubulata_043234	NA	blue
Tsubulata_043277	NA	blue
Tsubulata_043284	NA	blue
Tsubulata_043330	NA	blue
Tsubulata_043354	NA	blue
Tsubulata_043387	NA	blue
Tsubulata_043390	NA	blue
Tsubulata_043420	NA	blue
Tsubulata_043479	NA	blue
Tsubulata_043491	NA	blue
Tsubulata_043495	NA	blue
Tsubulata_043497	NA	blue
Tsubulata_043531	NA	blue
Tsubulata_043557	NA	blue
Tsubulata_043560	NA	blue
Tsubulata_043569	NA	blue
Tsubulata_043609	NA	blue
Tsubulata_043624	NA	blue
Tsubulata_043630	NA	blue
Tsubulata_043634	NA	blue
Tsubulata_043641	NA	blue
Tsubulata_043663	NA	blue
Tsubulata_043704	NA	blue
Tsubulata_043711	NA	blue
Tsubulata_043714	NA	blue
Tsubulata_043722	NA	blue
Tsubulata_043725	NA	blue
Tsubulata_043762	NA	blue
Tsubulata_043770	NA	blue
Tsubulata_043810	NA	blue
Tsubulata_043814	NA	blue
Tsubulata_043911	NA	blue
Tsubulata_043920	NA	blue
Tsubulata_043929	NA	blue
Tsubulata_043936	NA	blue
Tsubulata_043967	NA	blue
Tsubulata_043970	NA	blue
Tsubulata_044003	NA	blue
Tsubulata_044027	NA	blue
Tsubulata_044048	NA	blue
